ohlcv_timestamp	ohlcv_symbol	ohlcv_timeframe	ohlcv_close	ohlcv_open	ohlcv_high	ohlcv_low	ohlcv_volume
1777533797	XAUUSD	M15	4561.66000	4563.34000	4564.02000	4557.85000	1544
1777534697	XAUUSD	M15	4556.09000	4561.70000	4561.73000	4555.73000	1412
1777535597	XAUUSD	M15	4555.41000	4556.01000	4556.53000	4550.98000	1695
1777536497	XAUUSD	M15	4547.28000	4555.42000	4557.03000	4545.69000	1748
1777537397	XAUUSD	M15	4544.74000	4546.91000	4547.74000	4540.82000	1837
1777538297	XAUUSD	M15	4541.91000	4544.74000	4549.52000	4541.90000	1591
1777539197	XAUUSD	M15	4553.22000	4541.86000	4553.62000	4541.86000	1863
1777540097	XAUUSD	M15	4555.73000	4553.26000	4559.01000	4552.01000	1596
1777540997	XAUUSD	M15	4564.04000	4555.74000	4566.85000	4553.88000	2035
1777541897	XAUUSD	M15	4562.71000	4564.13000	4569.69000	4562.25000	1786
1777542797	XAUUSD	M15	4566.21000	4562.70000	4568.09000	4560.23000	2167
1777543697	XAUUSD	M15	4569.57000	4566.05000	4571.06000	4563.53000	1895
1777544597	XAUUSD	M15	4575.23000	4569.57000	4578.53000	4569.57000	2230
1777545497	XAUUSD	M15	4589.44000	4574.82000	4591.49000	4574.82000	2058
1777546397	XAUUSD	M15	4591.59000	4589.45000	4595.34000	4586.17000	2219
1777547297	XAUUSD	M15	4591.59000	4591.65000	4593.53000	4584.83000	1900
1777548197	XAUUSD	M15	4596.69000	4591.58000	4597.99000	4588.10000	1755
1777549097	XAUUSD	M15	4598.44000	4596.71000	4605.44000	4593.39000	1778
1777549997	XAUUSD	M15	4618.70000	4598.50000	4629.45000	4597.41000	2489
1777550897	XAUUSD	M15	4617.35000	4618.70000	4620.31000	4611.98000	2229
1777551797	XAUUSD	M15	4614.82000	4617.25000	4620.55000	4613.58000	2029
1777552697	XAUUSD	M15	4616.00000	4614.93000	4619.24000	4614.16000	1684
1777553597	XAUUSD	M15	4618.96000	4616.14000	4619.94000	4614.15000	1898
1777554497	XAUUSD	M15	4625.41000	4618.91000	4626.62000	4615.40000	2202
1777555397	XAUUSD	M15	4619.35000	4625.49000	4631.80000	4618.58000	2356
1777556297	XAUUSD	M15	4624.91000	4619.76000	4627.21000	4618.13000	1759
1777557197	XAUUSD	M15	4626.92000	4624.89000	4629.07000	4623.56000	1943
1777558097	XAUUSD	M15	4643.78000	4627.10000	4644.16000	4626.10000	2019
1777558997	XAUUSD	M15	4636.62000	4643.72000	4647.10000	4634.30000	2368
1777559897	XAUUSD	M15	4639.68000	4636.60000	4639.81000	4633.85000	2126
1777560797	XAUUSD	M15	4635.99000	4639.68000	4645.37000	4635.99000	2397
1777561697	XAUUSD	M15	4637.70000	4636.14000	4643.35000	4630.59000	2217
1777562597	XAUUSD	M15	4629.82000	4637.78000	4637.78000	4626.97000	2295
1777563497	XAUUSD	M15	4630.21000	4629.77000	4635.36000	4628.12000	1927
1777564397	XAUUSD	M15	4635.81000	4630.26000	4637.75000	4629.56000	1875
1777565297	XAUUSD	M15	4630.51000	4635.81000	4637.38000	4628.56000	2202
1777566197	XAUUSD	M15	4625.92000	4630.17000	4636.43000	4625.62000	2285
1777567097	XAUUSD	M15	4639.57000	4625.83000	4640.05000	4624.69000	2156
1777567997	XAUUSD	M15	4641.50000	4639.62000	4643.88000	4634.64000	2312
1777568897	XAUUSD	M15	4633.50000	4641.00000	4646.03000	4632.92000	2353
1777569797	XAUUSD	M15	4625.44000	4633.41000	4634.65000	4620.09000	2705
1777570697	XAUUSD	M15	4610.99000	4625.48000	4625.48000	4610.62000	2707
1777571597	XAUUSD	M15	4620.39000	4610.92000	4625.47000	4609.56000	2757
1777572497	XAUUSD	M15	4622.81000	4620.42000	4626.00000	4616.28000	2757
1777573397	XAUUSD	M15	4617.70000	4622.85000	4622.85000	4610.85000	2704
1777574297	XAUUSD	M15	4619.59000	4617.68000	4623.88000	4617.07000	2654
1777575197	XAUUSD	M15	4620.13000	4619.73000	4624.09000	4614.98000	2604
1777576097	XAUUSD	M15	4623.09000	4620.04000	4624.55000	4615.95000	2380
1777576997	XAUUSD	M15	4615.65000	4623.28000	4625.52000	4613.53000	2361
1777577897	XAUUSD	M15	4615.35000	4615.51000	4617.27000	4611.75000	2023
1777578797	XAUUSD	M15	4611.63000	4615.29000	4617.45000	4610.07000	2134
1777579697	XAUUSD	M15	4608.08000	4611.67000	4611.82000	4605.63000	2055
1777580597	XAUUSD	M15	4609.12000	4608.09000	4613.86000	4607.13000	1861
1777581497	XAUUSD	M15	4607.62000	4609.11000	4617.70000	4605.56000	1845
1777582397	XAUUSD	M15	4615.95000	4607.67000	4620.12000	4607.67000	1969
1777583297	XAUUSD	M15	4618.00000	4615.89000	4620.72000	4612.90000	2034
1777584197	XAUUSD	M15	4617.86000	4617.66000	4621.47000	4615.26000	2002
1777585097	XAUUSD	M15	4616.86000	4618.02000	4619.96000	4615.27000	1471
1777585997	XAUUSD	M15	4620.57000	4617.15000	4624.44000	4616.80000	1812
1777586897	XAUUSD	M15	4620.79000	4620.70000	4625.09000	4619.93000	1556
1777587797	XAUUSD	M15	4620.70000	4620.80000	4622.82000	4619.13000	1391
1777588697	XAUUSD	M15	4622.48000	4620.68000	4624.95000	4620.11000	1647
1777589597	XAUUSD	M15	4624.33000	4622.39000	4627.37000	4622.14000	1825
1777590497	XAUUSD	M15	4617.77000	4624.33000	4625.39000	4617.10000	1718
1777591397	XAUUSD	M15	4622.49000	4617.83000	4622.87000	4615.34000	1767
1777592297	XAUUSD	M15	4617.07000	4622.49000	4623.19000	4614.53000	2093
1777593197	XAUUSD	M15	4616.16000	4617.20000	4620.42000	4615.88000	1696
1777594097	XAUUSD	M15	4616.72000	4616.18000	4619.42000	4615.80000	1216
1777594997	XAUUSD	M15	4617.33000	4616.47000	4618.63000	4615.45000	1210
1777595897	XAUUSD	M15	4621.81000	4617.32000	4622.01000	4616.89000	1094
1777600397	XAUUSD	M15	4631.38000	4631.08000	4632.82000	4624.41000	940
1777601297	XAUUSD	M15	4631.38000	4631.38000	4631.53000	4628.81000	636
1777602197	XAUUSD	M15	4631.75000	4631.53000	4632.11000	4627.15000	799
1777603097	XAUUSD	M15	4630.51000	4632.51000	4632.51000	4628.58000	799
1777603997	XAUUSD	M15	4630.26000	4630.34000	4631.81000	4628.35000	750
1777604897	XAUUSD	M15	4630.75000	4630.26000	4632.24000	4629.16000	546
1777605797	XAUUSD	M15	4631.31000	4630.75000	4634.14000	4630.67000	755
1777606697	XAUUSD	M15	4626.71000	4630.91000	4633.15000	4626.63000	952
1777607597	XAUUSD	M15	4622.55000	4626.71000	4631.22000	4620.98000	1557
1777608497	XAUUSD	M15	4623.65000	4622.52000	4628.57000	4621.03000	1395
1777609397	XAUUSD	M15	4620.90000	4623.62000	4625.14000	4618.64000	1301
1777610297	XAUUSD	M15	4620.02000	4620.90000	4625.26000	4619.86000	1295
1777611197	XAUUSD	M15	4618.70000	4619.97000	4621.17000	4615.81000	1321
1777612097	XAUUSD	M15	4616.68000	4618.65000	4619.24000	4614.27000	1053
1777612997	XAUUSD	M15	4620.20000	4616.64000	4621.95000	4616.30000	1197
1777613897	XAUUSD	M15	4621.05000	4620.20000	4622.30000	4618.97000	1063
1777614797	XAUUSD	M15	4630.89000	4620.99000	4634.57000	4619.87000	1290
1777615697	XAUUSD	M15	4629.39000	4630.89000	4635.83000	4628.54000	1165
1777616597	XAUUSD	M15	4624.38000	4629.39000	4631.08000	4623.99000	1007
1777617497	XAUUSD	M15	4619.15000	4624.38000	4624.68000	4616.65000	1227
1777618397	XAUUSD	M15	4620.85000	4619.06000	4621.47000	4617.91000	1028
1777619297	XAUUSD	M15	4626.13000	4620.85000	4626.67000	4620.75000	881
1777620197	XAUUSD	M15	4626.21000	4626.33000	4631.99000	4625.35000	1278
1777621097	XAUUSD	M15	4626.67000	4626.21000	4628.07000	4625.73000	873
1777621997	XAUUSD	M15	4621.93000	4626.67000	4628.68000	4619.96000	1184
1777622897	XAUUSD	M15	4617.53000	4621.93000	4623.42000	4617.18000	920
1777623797	XAUUSD	M15	4613.51000	4617.49000	4618.03000	4612.20000	1252
1777624697	XAUUSD	M15	4609.18000	4613.51000	4614.58000	4609.15000	930
1777625597	XAUUSD	M15	4614.29000	4609.07000	4614.80000	4607.59000	1187
1777626497	XAUUSD	M15	4614.64000	4614.29000	4616.13000	4611.68000	841
1777627397	XAUUSD	M15	4610.00000	4614.59000	4615.37000	4609.38000	1094
1777628297	XAUUSD	M15	4605.03000	4609.90000	4613.55000	4602.92000	1278
1777629197	XAUUSD	M15	4601.49000	4605.03000	4608.08000	4601.06000	1553
1777630097	XAUUSD	M15	4593.44000	4601.57000	4602.00000	4593.42000	1554
1777630997	XAUUSD	M15	4593.36000	4593.79000	4597.63000	4590.75000	1528
1777631897	XAUUSD	M15	4594.77000	4593.36000	4595.98000	4591.25000	2036
1777632797	XAUUSD	M15	4595.97000	4594.48000	4596.41000	4589.92000	2029
1777633697	XAUUSD	M15	4592.32000	4595.98000	4598.17000	4585.26000	1875
1777634597	XAUUSD	M15	4585.41000	4592.32000	4592.62000	4583.84000	1773
1777635497	XAUUSD	M15	4578.16000	4585.39000	4586.04000	4575.81000	1662
1777636397	XAUUSD	M15	4574.06000	4578.16000	4582.52000	4573.54000	1952
1777637297	XAUUSD	M15	4567.37000	4574.10000	4577.18000	4566.57000	1894
1777638197	XAUUSD	M15	4571.29000	4567.37000	4572.26000	4566.26000	1487
1777639097	XAUUSD	M15	4568.51000	4571.21000	4572.89000	4565.19000	1537
1777639997	XAUUSD	M15	4565.87000	4569.14000	4569.29000	4564.52000	1402
1777640897	XAUUSD	M15	4569.29000	4565.81000	4571.46000	4564.83000	1542
1777641797	XAUUSD	M15	4570.62000	4568.86000	4573.11000	4567.72000	1368
1777642697	XAUUSD	M15	4563.12000	4570.62000	4570.98000	4560.44000	1635
1777643597	XAUUSD	M15	4566.78000	4563.12000	4568.12000	4561.51000	1280
1777644497	XAUUSD	M15	4572.18000	4566.72000	4572.81000	4566.68000	1187
1777645397	XAUUSD	M15	4570.49000	4572.19000	4576.05000	4567.65000	1298
1777646297	XAUUSD	M15	4566.67000	4570.49000	4572.33000	4566.27000	1221
1777647197	XAUUSD	M15	4565.94000	4566.75000	4569.01000	4562.47000	1608
1777648097	XAUUSD	M15	4572.03000	4565.92000	4576.50000	4564.68000	1702
1777648997	XAUUSD	M15	4575.75000	4571.87000	4577.81000	4570.58000	1511
1777649897	XAUUSD	M15	4578.84000	4575.78000	4579.58000	4572.72000	1447
1777650797	XAUUSD	M15	4584.86000	4578.53000	4590.50000	4574.92000	1836
1777651697	XAUUSD	M15	4602.95000	4584.78000	4607.63000	4582.86000	2562
1777652597	XAUUSD	M15	4591.95000	4602.89000	4603.13000	4589.13000	2172
1777653497	XAUUSD	M15	4591.18000	4592.05000	4595.56000	4589.94000	1941
1777654397	XAUUSD	M15	4591.32000	4591.19000	4597.30000	4589.48000	1894
1777655297	XAUUSD	M15	4589.20000	4591.57000	4593.24000	4586.72000	1999
1777656197	XAUUSD	M15	4608.07000	4589.16000	4608.90000	4586.55000	2615
1777657097	XAUUSD	M15	4625.70000	4607.94000	4628.74000	4598.97000	2598
1777657997	XAUUSD	M15	4656.06000	4625.70000	4659.83000	4625.70000	2783
1777658897	XAUUSD	M15	4644.67000	4656.21000	4660.32000	4643.97000	2713
1777659797	XAUUSD	M15	4633.23000	4644.65000	4646.07000	4630.47000	2693
1777660697	XAUUSD	M15	4632.21000	4633.41000	4635.38000	4627.48000	2541
1777661597	XAUUSD	M15	4636.58000	4632.73000	4636.58000	4619.12000	2556
1777662497	XAUUSD	M15	4636.46000	4636.25000	4640.59000	4634.00000	2234
1777663397	XAUUSD	M15	4643.60000	4636.47000	4644.69000	4635.56000	2201
1777664297	XAUUSD	M15	4643.30000	4643.62000	4647.99000	4633.56000	2163
1777665197	XAUUSD	M15	4642.75000	4643.29000	4645.40000	4638.24000	2040
1777666097	XAUUSD	M15	4637.96000	4642.66000	4649.95000	4637.68000	2136
1777666997	XAUUSD	M15	4638.86000	4637.84000	4641.27000	4634.04000	2133
1777667897	XAUUSD	M15	4638.72000	4638.63000	4642.85000	4636.65000	1803
1777668797	XAUUSD	M15	4639.73000	4638.85000	4642.59000	4637.55000	1660
1777669697	XAUUSD	M15	4631.67000	4639.75000	4639.99000	4630.88000	1774
1777670597	XAUUSD	M15	4628.00000	4631.53000	4632.13000	4626.67000	1686
1777671497	XAUUSD	M15	4629.43000	4628.01000	4634.87000	4627.17000	1661
1777672397	XAUUSD	M15	4615.72000	4629.39000	4630.49000	4615.63000	1842
1777673297	XAUUSD	M15	4623.48000	4615.81000	4623.48000	4613.76000	1857
1777674197	XAUUSD	M15	4622.32000	4623.24000	4624.25000	4616.18000	1802
1777675097	XAUUSD	M15	4624.35000	4622.29000	4625.99000	4620.06000	1595
1777675997	XAUUSD	M15	4626.30000	4624.40000	4626.66000	4620.64000	1424
1777676897	XAUUSD	M15	4624.40000	4626.33000	4627.73000	4624.40000	1356
1777677797	XAUUSD	M15	4611.78000	4624.40000	4624.67000	4611.24000	1833
1777678697	XAUUSD	M15	4610.06000	4611.78000	4615.26000	4608.92000	1997
1777679597	XAUUSD	M15	4611.41000	4610.77000	4612.78000	4607.09000	1198
1777680497	XAUUSD	M15	4613.30000	4611.41000	4616.21000	4609.93000	1030
1777681397	XAUUSD	M15	4613.77000	4613.29000	4615.17000	4610.24000	826
1777682297	XAUUSD	M15	4613.98000	4613.77000	4617.09000	4612.62000	847
1777859597	XAUUSD	M15	4623.11000	4631.10000	4632.11000	4617.50000	1580
1777860497	XAUUSD	M15	4620.91000	4622.58000	4623.29000	4612.81000	1101
1777861397	XAUUSD	M15	4628.20000	4620.91000	4629.49000	4619.84000	941
1777862297	XAUUSD	M15	4618.95000	4628.20000	4629.15000	4618.42000	973
1777863197	XAUUSD	M15	4615.08000	4618.95000	4620.88000	4611.67000	1106
1777864097	XAUUSD	M15	4617.09000	4615.18000	4617.73000	4613.32000	759
1777864997	XAUUSD	M15	4613.63000	4617.09000	4618.43000	4612.89000	918
1777865897	XAUUSD	M15	4613.86000	4613.36000	4617.03000	4611.64000	1027
1777866797	XAUUSD	M15	4612.30000	4613.86000	4616.40000	4604.73000	1827
1777867697	XAUUSD	M15	4606.13000	4612.16000	4614.78000	4602.08000	1760
1777868597	XAUUSD	M15	4605.86000	4606.10000	4610.09000	4605.24000	1323
1777869497	XAUUSD	M15	4613.01000	4605.85000	4613.49000	4604.76000	1420
1777870397	XAUUSD	M15	4600.58000	4612.97000	4613.96000	4596.04000	1815
1777871297	XAUUSD	M15	4594.65000	4600.76000	4604.33000	4594.35000	1591
1777872197	XAUUSD	M15	4601.59000	4594.73000	4601.67000	4592.93000	1413
1777873097	XAUUSD	M15	4613.14000	4601.54000	4613.83000	4601.04000	1207
1777873997	XAUUSD	M15	4608.34000	4613.06000	4618.59000	4603.52000	1615
1777874897	XAUUSD	M15	4593.09000	4608.09000	4608.09000	4591.55000	1635
1777875797	XAUUSD	M15	4603.32000	4593.09000	4603.42000	4591.19000	1473
1777876697	XAUUSD	M15	4605.77000	4604.09000	4611.20000	4601.45000	1419
1777877597	XAUUSD	M15	4610.07000	4605.72000	4611.82000	4604.55000	1300
1777878497	XAUUSD	M15	4610.27000	4610.07000	4610.95000	4608.25000	1055
1777879397	XAUUSD	M15	4605.07000	4609.77000	4611.14000	4598.61000	1358
1777880297	XAUUSD	M15	4615.09000	4605.06000	4617.12000	4605.06000	1925
1777881197	XAUUSD	M15	4611.19000	4614.98000	4615.42000	4607.83000	1319
1777882097	XAUUSD	M15	4608.12000	4611.35000	4613.29000	4607.25000	1084
1777882997	XAUUSD	M15	4609.32000	4608.10000	4612.87000	4607.28000	1143
1777883897	XAUUSD	M15	4606.00000	4609.32000	4610.61000	4605.34000	946
1777884797	XAUUSD	M15	4603.74000	4606.00000	4606.91000	4602.02000	1292
1777885697	XAUUSD	M15	4596.32000	4603.77000	4612.97000	4595.78000	1762
1777886597	XAUUSD	M15	4598.85000	4596.65000	4598.96000	4592.35000	1709
1777887497	XAUUSD	M15	4599.12000	4598.90000	4601.84000	4594.40000	1471
1777888397	XAUUSD	M15	4597.44000	4599.10000	4600.76000	4587.71000	1987
1777889297	XAUUSD	M15	4594.08000	4597.47000	4597.84000	4589.12000	1804
1777890197	XAUUSD	M15	4585.46000	4594.05000	4595.60000	4584.43000	1936
1777891097	XAUUSD	M15	4588.54000	4585.45000	4592.47000	4583.83000	1690
1777891997	XAUUSD	M15	4592.16000	4588.68000	4593.43000	4585.66000	1847
1777892897	XAUUSD	M15	4585.82000	4592.04000	4592.71000	4583.43000	1547
1777893797	XAUUSD	M15	4587.99000	4586.02000	4588.31000	4582.70000	1666
1777894697	XAUUSD	M15	4579.06000	4588.02000	4590.87000	4578.08000	1631
1777895597	XAUUSD	M15	4580.25000	4579.06000	4581.08000	4574.29000	1997
1777896497	XAUUSD	M15	4575.07000	4580.26000	4581.19000	4574.22000	1772
1777897397	XAUUSD	M15	4578.09000	4575.00000	4581.77000	4573.71000	1582
1777898297	XAUUSD	M15	4577.11000	4578.18000	4579.76000	4575.89000	1525
1777899197	XAUUSD	M15	4584.21000	4576.85000	4584.38000	4576.27000	1492
1777900097	XAUUSD	M15	4581.15000	4584.10000	4584.60000	4580.33000	1216
1777900997	XAUUSD	M15	4581.26000	4581.25000	4584.43000	4580.31000	1080
1777901897	XAUUSD	M15	4575.47000	4581.26000	4582.29000	4572.08000	1405
1777902797	XAUUSD	M15	4541.79000	4575.47000	4575.87000	4537.70000	2700
1777903697	XAUUSD	M15	4545.00000	4541.89000	4545.24000	4526.40000	2637
1777904597	XAUUSD	M15	4558.64000	4545.08000	4564.12000	4543.07000	2418
1777905497	XAUUSD	M15	4562.67000	4558.69000	4566.92000	4558.30000	1982
1777906397	XAUUSD	M15	4565.34000	4562.67000	4570.64000	4561.32000	2075
1777907297	XAUUSD	M15	4562.26000	4565.39000	4569.92000	4561.74000	1724
1777908197	XAUUSD	M15	4553.65000	4562.42000	4562.67000	4551.60000	2015
1777909097	XAUUSD	M15	4559.94000	4553.60000	4563.20000	4553.18000	1827
1777909997	XAUUSD	M15	4563.67000	4560.34000	4565.82000	4559.33000	1909
1777910897	XAUUSD	M15	4568.68000	4563.77000	4579.29000	4563.29000	2219
1777911797	XAUUSD	M15	4570.10000	4568.47000	4571.41000	4561.29000	1865
1777912697	XAUUSD	M15	4568.79000	4570.21000	4576.17000	4566.60000	1844
1777913597	XAUUSD	M15	4565.98000	4568.52000	4575.69000	4557.67000	2473
1777914497	XAUUSD	M15	4561.09000	4565.92000	4567.59000	4561.09000	2048
1777915397	XAUUSD	M15	4565.51000	4561.27000	4570.90000	4555.59000	2666
1777916297	XAUUSD	M15	4563.85000	4565.42000	4566.77000	4557.56000	2501
1777917197	XAUUSD	M15	4560.18000	4563.79000	4565.34000	4553.72000	2591
1777918097	XAUUSD	M15	4571.20000	4560.18000	4582.18000	4559.70000	2536
1777918997	XAUUSD	M15	4574.38000	4571.28000	4583.16000	4570.40000	2364
1777919897	XAUUSD	M15	4561.26000	4574.42000	4576.92000	4560.48000	2367
1777920797	XAUUSD	M15	4548.46000	4561.58000	4565.98000	4548.34000	2533
1777921697	XAUUSD	M15	4537.95000	4548.48000	4555.29000	4514.49000	2863
1777922597	XAUUSD	M15	4535.10000	4538.21000	4542.77000	4527.63000	2730
1777923497	XAUUSD	M15	4521.33000	4535.04000	4535.05000	4513.91000	2659
1777924397	XAUUSD	M15	4509.88000	4521.49000	4525.63000	4500.86000	2751
1777925297	XAUUSD	M15	4515.03000	4509.44000	4526.86000	4508.82000	2647
1777926197	XAUUSD	M15	4512.59000	4514.96000	4518.95000	4511.43000	2372
1777927097	XAUUSD	M15	4510.69000	4512.59000	4515.94000	4507.27000	2366
1777927997	XAUUSD	M15	4522.39000	4510.68000	4526.12000	4510.68000	2367
1777928897	XAUUSD	M15	4524.38000	4522.27000	4531.48000	4521.65000	2330
1777929797	XAUUSD	M15	4526.10000	4524.38000	4527.53000	4521.61000	2049
1777930697	XAUUSD	M15	4522.35000	4526.06000	4526.70000	4521.58000	1817
