z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1781202094	XAUUSD	M5	4094.94	4094.79	4097.93	4092.76	1	1.00829	0
1781202394	XAUUSD	M5	4093.62	4094.94	4097.60	4093.08	-1	0.69292	3
1781202694	XAUUSD	M5	4096.84	4093.65	4098.44	4091.84	1	0.18844	0
1781202994	XAUUSD	M5	4105.06	4096.81	4105.97	4096.48	1	1.17516	0
1781203294	XAUUSD	M5	4107.76	4105.05	4108.07	4102.98	1	0.32105	0
1781203594	XAUUSD	M5	4107.55	4107.69	4110.29	4106.52	-1	1.01197	3
1781203894	XAUUSD	M5	4107.16	4107.53	4110.59	4106.15	-1	0.94777	3
1781204194	XAUUSD	M5	4104.72	4107.24	4108.94	4101.74	-1	0.36808	3
1781204494	XAUUSD	M5	4107.62	4104.72	4109.51	4103.07	1	0.26628	0
1781204794	XAUUSD	M5	4103.54	4107.58	4108.17	4103.54	-1	0.04334	3
1781205094	XAUUSD	M5	4103.11	4102.90	4104.25	4099.08	1	0.98910	0
1781205394	XAUUSD	M5	4105.03	4103.11	4106.12	4102.79	1	0.52599	0
1781205694	XAUUSD	M5	4106.14	4105.03	4112.09	4104.20	1	0.74494	0
1781205994	XAUUSD	M5	4111.78	4106.23	4112.04	4105.21	1	0.45187	0
1781206294	XAUUSD	M5	4106.28	4111.50	4112.70	4105.43	-1	0.36060	3
1781206594	XAUUSD	M5	4105.77	4106.27	4108.50	4103.01	-1	0.90970	3
1781206894	XAUUSD	M5	4102.93	4105.80	4105.80	4100.61	-1	0.27010	3
1781207194	XAUUSD	M5	4097.66	4103.01	4103.66	4097.20	-1	0.39647	3
1781207494	XAUUSD	M5	4095.36	4097.38	4098.04	4093.99	-1	0.50250	3
1781207794	XAUUSD	M5	4095.45	4095.39	4099.55	4095.03	1	1.02943	0
1781208094	XAUUSD	M5	4090.64	4095.45	4096.87	4090.36	-1	0.25074	3
1781208394	XAUUSD	M5	4089.32	4090.63	4092.10	4088.96	-1	0.69294	3
1781208694	XAUUSD	M5	4086.91	4089.25	4091.85	4086.75	-1	0.41660	3
1781208994	XAUUSD	M5	4084.64	4086.91	4087.86	4084.58	-1	0.43435	3
1781209294	XAUUSD	M5	4085.21	4084.53	4087.23	4083.36	1	0.86347	0
1781209594	XAUUSD	M5	4080.94	4085.35	4087.24	4080.92	-1	0.14270	3
1781209894	XAUUSD	M5	4086.04	4081.00	4087.46	4080.74	1	0.31357	0
1781210194	XAUUSD	M5	4086.76	4086.25	4088.99	4085.34	1	0.90619	0
1781210494	XAUUSD	M5	4085.13	4086.62	4086.70	4083.88	-1	0.64311	3
1781210794	XAUUSD	M5	4079.48	4085.13	4085.15	4079.06	-1	0.47664	3
1781211094	XAUUSD	M5	4080.69	4079.48	4082.84	4077.50	1	0.72028	0
1781211394	XAUUSD	M5	4088.69	4080.69	4088.69	4080.64	1	1.10827	0
1781211694	XAUUSD	M5	4091.70	4088.69	4091.91	4087.55	1	0.23618	0
1781211994	XAUUSD	M5	4094.04	4091.71	4096.28	4091.34	1	0.42116	0
1781212294	XAUUSD	M5	4094.05	4094.05	4096.03	4090.28	0	1.04462	0
1781212594	XAUUSD	M5	4091.69	4094.06	4094.73	4089.95	-1	0.40705	3
1781212894	XAUUSD	M5	4091.86	4091.65	4094.22	4089.81	1	0.98785	0
1781213194	XAUUSD	M5	4090.63	4091.86	4094.13	4090.57	-1	0.71132	3
1781213494	XAUUSD	M5	4092.21	4090.62	4093.00	4088.39	1	0.61504	0
1781213794	XAUUSD	M5	4086.93	4092.21	4092.98	4086.89	-1	0.37659	3
1781214094	XAUUSD	M5	4093.76	4087.07	4094.57	4087.00	1	0.75328	0
1781214394	XAUUSD	M5	4087.99	4093.74	4094.00	4087.84	-1	0.49680	3
1781214694	XAUUSD	M5	4092.40	4087.74	4092.82	4086.57	1	0.20041	0
1781214994	XAUUSD	M5	4090.99	4092.38	4093.09	4088.78	-1	0.68205	3
1781215294	XAUUSD	M5	4090.56	4090.99	4092.28	4089.65	-1	0.94072	3
1781215594	XAUUSD	M5	4088.60	4090.52	4091.60	4087.70	-1	0.53984	3
1781215894	XAUUSD	M5	4089.80	4088.63	4093.02	4088.63	1	0.74219	0
1781216194	XAUUSD	M5	4089.97	4089.79	4091.56	4087.75	1	1.00890	0
1781216494	XAUUSD	M5	4091.91	4089.89	4093.27	4086.99	1	0.51377	0
1781216794	XAUUSD	M5	4091.34	4091.87	4093.13	4088.61	-1	0.91538	3
1781217094	XAUUSD	M5	4086.59	4091.34	4093.37	4086.51	-1	0.22307	3
1781217394	XAUUSD	M5	4086.81	4086.40	4089.60	4084.16	1	0.94833	0
1781217694	XAUUSD	M5	4086.38	4086.84	4088.70	4083.51	-1	0.93417	3
1781217994	XAUUSD	M5	4090.39	4086.36	4091.41	4084.45	1	0.02859	0
1781218294	XAUUSD	M5	4088.30	4090.41	4095.86	4088.09	-1	0.48862	3
1781218594	XAUUSD	M5	4083.40	4087.78	4088.94	4082.68	-1	0.12186	3
1781218894	XAUUSD	M5	4084.94	4083.39	4087.02	4081.80	1	0.64102	0
1781219194	XAUUSD	M5	4085.16	4084.82	4086.33	4082.47	1	0.96378	0
1781219494	XAUUSD	M5	4086.19	4085.16	4087.62	4084.51	1	0.77465	0
1781219794	XAUUSD	M5	4080.34	4086.19	4087.46	4079.71	-1	0.52667	3
1781220094	XAUUSD	M5	4086.53	4080.34	4087.15	4078.41	1	0.62159	0
1781220394	XAUUSD	M5	4079.94	4086.49	4086.87	4079.36	-1	0.71753	3
1781220694	XAUUSD	M5	4076.41	4079.93	4079.93	4073.15	-1	0.10157	3
1781220994	XAUUSD	M5	4075.14	4076.41	4082.03	4075.14	-1	0.70960	3
1781221294	XAUUSD	M5	4069.00	4075.16	4078.35	4061.59	-1	0.61381	3
1781221594	XAUUSD	M5	4069.08	4069.14	4072.81	4063.12	-1	1.03403	3
1781221894	XAUUSD	M5	4062.56	4069.03	4073.82	4057.54	-1	0.69577	3
1781222194	XAUUSD	M5	4065.94	4062.47	4066.96	4057.98	1	0.11506	0
1781222494	XAUUSD	M5	4073.40	4066.20	4077.12	4065.05	1	0.89006	0
1781222794	XAUUSD	M5	4077.31	4073.43	4081.02	4069.88	1	0.00562	0
1781223094	XAUUSD	M5	4080.14	4077.25	4081.33	4072.99	1	0.27051	0
1781223394	XAUUSD	M5	4082.22	4080.16	4085.10	4076.83	1	0.49557	0
1781223694	XAUUSD	M5	4083.88	4081.95	4085.78	4078.09	1	0.53114	0
1781223994	XAUUSD	M5	4085.84	4083.89	4086.09	4078.95	1	0.52359	0
1781224294	XAUUSD	M5	4073.21	4085.61	4086.09	4072.03	-1	2.28399	4
1781224594	XAUUSD	M5	4072.88	4073.09	4077.30	4072.83	-1	0.99519	3
1781224894	XAUUSD	M5	4075.95	4072.70	4078.84	4072.70	1	0.17820	0
1781225194	XAUUSD	M5	4075.71	4075.53	4081.79	4072.28	1	0.99937	0
1781225494	XAUUSD	M5	4075.30	4075.47	4081.50	4072.03	-1	0.99887	3
1781225794	XAUUSD	M5	4072.51	4075.38	4082.80	4068.35	-1	0.27098	3
1781226094	XAUUSD	M5	4076.28	4072.59	4078.72	4067.14	1	0.04965	0
1781226394	XAUUSD	M5	4083.92	4076.22	4092.45	4073.62	1	1.02891	0
1781226694	XAUUSD	M5	4084.96	4083.70	4092.55	4083.70	1	0.70841	0
1781226994	XAUUSD	M5	4083.18	4085.13	4091.40	4082.44	-1	0.51858	3
1781227294	XAUUSD	M5	4078.35	4083.16	4085.48	4075.79	-1	0.27778	3
1781227594	XAUUSD	M5	4062.87	4078.06	4078.06	4060.46	-1	3.14682	5
1781227894	XAUUSD	M5	4061.06	4062.79	4063.57	4053.03	-1	0.58611	3
1781228194	XAUUSD	M5	4063.54	4061.25	4066.67	4056.27	1	0.42690	0
1781228494	XAUUSD	M5	4079.67	4063.60	4082.05	4062.94	1	3.38881	2
1781228794	XAUUSD	M5	4074.78	4079.55	4084.75	4073.79	-1	0.25807	3
1781229094	XAUUSD	M5	4072.64	4074.92	4077.27	4070.56	-1	0.43306	3
1781229394	XAUUSD	M5	4078.74	4072.83	4079.77	4071.17	1	0.57056	0
1781229694	XAUUSD	M5	4076.19	4078.71	4083.41	4076.12	-1	0.36518	3
1781229994	XAUUSD	M5	4078.67	4076.34	4079.68	4072.97	1	0.41616	0
1781230294	XAUUSD	M5	4076.99	4078.61	4080.97	4073.79	-1	0.61519	3
1781230594	XAUUSD	M5	4073.47	4076.96	4079.11	4072.19	-1	0.09252	3
1781230894	XAUUSD	M5	4073.49	4073.37	4076.52	4070.40	1	1.03272	0
1781231194	XAUUSD	M5	4080.98	4073.51	4086.48	4072.15	1	1.01841	0
1781231494	XAUUSD	M5	4080.65	4080.95	4087.47	4079.68	-1	0.98110	3
1781231794	XAUUSD	M5	4081.96	4080.58	4086.58	4079.71	1	0.67940	0
1781232094	XAUUSD	M5	4078.86	4081.82	4089.20	4076.66	-1	0.23920	3
1781232394	XAUUSD	M5	4081.62	4078.87	4084.63	4074.68	1	0.29653	0
1781232694	XAUUSD	M5	4079.64	4081.60	4082.74	4077.49	-1	0.51345	3
1781232994	XAUUSD	M5	4085.98	4079.72	4086.88	4078.71	1	0.68669	0
1781233294	XAUUSD	M5	4088.15	4086.28	4090.43	4086.28	1	0.54069	0
1781233594	XAUUSD	M5	4089.81	4088.29	4091.87	4087.48	1	0.63709	0
1781233894	XAUUSD	M5	4090.55	4089.99	4095.54	4088.23	1	0.90296	0
1781234194	XAUUSD	M5	4088.77	4090.59	4090.59	4086.06	-1	0.54967	3
1781234494	XAUUSD	M5	4087.50	4088.90	4093.33	4086.85	-1	0.66654	3
1781234794	XAUUSD	M5	4092.68	4087.77	4093.73	4086.80	1	0.31779	0
1781235094	XAUUSD	M5	4102.66	4092.57	4103.30	4091.19	1	1.76311	1
1781235394	XAUUSD	M5	4096.93	4102.69	4107.52	4096.28	-1	0.54770	3
1781235694	XAUUSD	M5	4087.79	4096.97	4098.48	4087.58	-1	1.49759	3
1781235994	XAUUSD	M5	4079.68	4087.82	4088.84	4079.58	-1	1.20117	3
1781236294	XAUUSD	M5	4084.74	4079.49	4087.84	4078.53	1	0.39286	0
1781236594	XAUUSD	M5	4082.65	4084.48	4086.48	4081.77	-1	0.56354	3
1781236894	XAUUSD	M5	4081.96	4082.73	4085.25	4081.19	-1	0.86006	3
1781237194	XAUUSD	M5	4081.44	4081.83	4084.20	4080.32	-1	0.96214	3
1781237494	XAUUSD	M5	4079.69	4081.49	4082.43	4078.07	-1	0.56961	3
1781237794	XAUUSD	M5	4080.20	4079.75	4082.31	4079.37	1	0.94738	0
1781238094	XAUUSD	M5	4074.76	4080.30	4080.63	4072.10	-1	0.47281	3
1781238394	XAUUSD	M5	4076.68	4074.80	4077.72	4074.40	1	0.55036	0
1781238694	XAUUSD	M5	4076.11	4076.68	4078.84	4073.20	-1	0.91431	3
1781238994	XAUUSD	M5	4078.44	4076.11	4078.98	4074.46	1	0.42436	0
1781239294	XAUUSD	M5	4080.45	4078.41	4081.27	4076.10	1	0.50441	0
1781239594	XAUUSD	M5	4101.82	4080.48	4102.12	4078.40	1	4.74880	2
1781239894	XAUUSD	M5	4149.25	4102.06	4149.45	4102.06	1	10.23372	2
1781240194	XAUUSD	M5	4150.15	4148.77	4154.61	4138.61	1	0.62006	0
1781240494	XAUUSD	M5	4166.78	4150.53	4169.87	4147.51	1	2.86947	2
1781240794	XAUUSD	M5	4154.09	4166.57	4166.57	4153.47	-1	1.97035	4
1781241094	XAUUSD	M5	4153.43	4154.60	4161.36	4146.99	-1	0.67596	3
1781241394	XAUUSD	M5	4151.83	4153.50	4157.13	4146.64	-1	0.56007	3
1781241694	XAUUSD	M5	4138.69	4152.01	4155.62	4136.36	-1	2.15050	4
1781241994	XAUUSD	M5	4135.62	4138.35	4141.37	4131.42	-1	0.31789	3
1781242294	XAUUSD	M5	4146.93	4135.50	4146.93	4135.26	1	1.69980	1
1781242594	XAUUSD	M5	4161.23	4146.90	4163.01	4145.32	1	2.35232	1
1781242894	XAUUSD	M5	4155.83	4161.10	4162.43	4151.19	-1	0.26022	3
1781243194	XAUUSD	M5	4152.94	4155.51	4156.54	4150.65	-1	0.36085	3
1781243494	XAUUSD	M5	4154.02	4152.89	4157.93	4149.01	1	0.69152	0
1781243794	XAUUSD	M5	4156.45	4153.89	4158.70	4152.76	1	0.36085	0
1781244094	XAUUSD	M5	4164.79	4156.46	4165.06	4155.18	1	0.96696	0
1781244394	XAUUSD	M5	4168.14	4164.72	4171.62	4163.93	1	0.16399	0
1781244694	XAUUSD	M5	4164.81	4168.08	4170.04	4164.19	-1	0.19992	3
1781244994	XAUUSD	M5	4161.80	4164.78	4165.49	4160.51	-1	0.26773	3
1781245294	XAUUSD	M5	4174.33	4162.02	4174.33	4162.02	1	1.87385	1
1781245594	XAUUSD	M5	4174.18	4174.19	4175.93	4169.53	-1	0.95008	3
1781245894	XAUUSD	M5	4188.24	4174.15	4189.21	4173.09	1	2.26294	1
1781246194	XAUUSD	M5	4195.56	4188.61	4196.84	4186.17	1	0.62996	0
1781246494	XAUUSD	M5	4191.80	4195.66	4198.02	4188.62	-1	0.07472	3
1781246794	XAUUSD	M5	4195.57	4191.81	4198.34	4189.20	1	0.09821	0
1781247094	XAUUSD	M5	4214.77	4195.62	4214.77	4195.62	1	3.36329	2
1781247394	XAUUSD	M5	4208.51	4215.01	4219.98	4208.45	-1	0.50882	3
1781247694	XAUUSD	M5	4210.32	4208.58	4217.47	4208.54	1	0.56479	0
1781247994	XAUUSD	M5	4210.09	4210.36	4215.31	4210.09	-1	0.89338	3
1781248294	XAUUSD	M5	4215.31	4210.47	4215.36	4209.27	1	0.13433	0
1781248594	XAUUSD	M5	4209.02	4215.20	4215.20	4207.47	-1	0.43421	3
1781248894	XAUUSD	M5	4208.40	4209.25	4216.32	4208.30	-1	0.76808	3
1781249194	XAUUSD	M5	4214.85	4208.47	4216.42	4208.23	1	0.47749	0
1781249494	XAUUSD	M5	4213.76	4214.72	4218.53	4212.16	-1	0.74159	3
1781249794	XAUUSD	M5	4213.41	4213.76	4214.87	4212.26	-1	0.87802	3
1781250094	XAUUSD	M5	4215.75	4213.41	4216.29	4212.98	1	0.43092	0
1781250394	XAUUSD	M5	4214.11	4215.75	4215.75	4212.28	-1	0.58707	3
1781250694	XAUUSD	M5	4213.68	4214.27	4216.43	4212.17	-1	0.82404	3
1781250994	XAUUSD	M5	4211.03	4213.83	4215.68	4210.32	-1	0.32529	3
1781251294	XAUUSD	M5	4209.73	4211.05	4212.63	4209.63	-1	0.65937	3
1781251594	XAUUSD	M5	4211.29	4210.06	4212.14	4209.19	1	0.68008	0
1781251894	XAUUSD	M5	4212.17	4211.30	4213.04	4210.18	1	0.75763	0
1781252194	XAUUSD	M5	4210.88	4212.09	4212.40	4210.67	-1	0.67895	3
1781256094	XAUUSD	M5	4208.50	4213.25	4220.52	4205.28	-1	0.13018	3
1781256394	XAUUSD	M5	4209.46	4208.43	4210.71	4206.96	1	0.72248	0
1781256694	XAUUSD	M5	4209.72	4209.38	4210.76	4206.96	1	0.88029	0
1781256994	XAUUSD	M5	4208.19	4209.55	4210.91	4207.14	-1	0.64339	3
1781257294	XAUUSD	M5	4206.47	4208.16	4211.78	4205.63	-1	0.56726	3
1781257594	XAUUSD	M5	4214.85	4206.38	4215.81	4206.32	1	0.98339	0
1781257894	XAUUSD	M5	4214.12	4214.68	4216.27	4211.30	-1	0.82740	3
1781258194	XAUUSD	M5	4215.57	4214.15	4215.57	4211.99	1	0.62849	0
1781258494	XAUUSD	M5	4225.95	4215.57	4228.11	4215.12	1	1.41566	0
1781258794	XAUUSD	M5	4232.06	4225.89	4236.16	4225.29	1	0.45242	0
1781259094	XAUUSD	M5	4235.64	4232.05	4235.73	4225.20	1	0.13705	0
1781259394	XAUUSD	M5	4243.42	4235.57	4246.77	4233.20	1	0.83269	0
1781259694	XAUUSD	M5	4227.21	4243.42	4245.89	4224.70	-1	2.71089	5
1781259994	XAUUSD	M5	4225.92	4227.20	4230.47	4223.62	-1	0.66768	3
1781260294	XAUUSD	M5	4223.82	4226.00	4227.97	4221.84	-1	0.46227	3
1781260594	XAUUSD	M5	4222.45	4223.97	4226.64	4221.36	-1	0.60906	3
1781260894	XAUUSD	M5	4216.09	4222.45	4223.24	4215.83	-1	0.48371	3
1781261194	XAUUSD	M5	4216.80	4216.09	4218.18	4214.15	1	0.79296	0
1781261494	XAUUSD	M5	4216.63	4216.20	4223.46	4214.43	1	0.85228	0
1781261794	XAUUSD	M5	4216.64	4216.63	4220.80	4214.53	1	0.94410	0
1781262094	XAUUSD	M5	4219.28	4216.64	4220.64	4214.60	1	0.35014	0
1781262394	XAUUSD	M5	4219.33	4219.39	4224.31	4217.17	-1	0.93158	3
1781262694	XAUUSD	M5	4216.29	4219.38	4223.04	4215.19	-1	0.24718	3
1781262994	XAUUSD	M5	4219.85	4216.27	4222.05	4216.23	1	0.13686	0
1781263294	XAUUSD	M5	4219.16	4219.52	4222.42	4212.64	-1	0.86483	3
1781263594	XAUUSD	M5	4217.27	4219.11	4225.55	4215.66	-1	0.52687	3
1781263894	XAUUSD	M5	4216.87	4217.06	4218.78	4215.36	-1	0.89947	3
1781264194	XAUUSD	M5	4216.42	4216.87	4216.93	4207.22	-1	0.83839	3
1781264494	XAUUSD	M5	4223.84	4216.42	4224.26	4214.96	1	0.73488	0
1781264794	XAUUSD	M5	4220.39	4223.92	4230.41	4220.20	-1	0.14559	3
1781265094	XAUUSD	M5	4221.43	4220.39	4228.80	4219.85	1	0.70930	0
1781265394	XAUUSD	M5	4214.81	4221.42	4224.04	4214.30	-1	0.54813	3
1781265694	XAUUSD	M5	4203.54	4214.79	4214.98	4202.72	-1	1.58933	4
1781265994	XAUUSD	M5	4201.96	4203.86	4207.94	4201.12	-1	0.51758	3
1781266294	XAUUSD	M5	4200.88	4201.96	4205.50	4200.70	-1	0.69980	3
1781266594	XAUUSD	M5	4208.28	4200.91	4208.28	4200.82	1	0.71541	0
1781266894	XAUUSD	M5	4185.07	4208.55	4211.10	4184.08	-1	4.26766	5
1781267194	XAUUSD	M5	4193.19	4184.57	4193.33	4182.93	1	0.97068	0
1781267494	XAUUSD	M5	4186.98	4193.12	4193.23	4184.86	-1	0.42213	3
1781267794	XAUUSD	M5	4189.29	4186.97	4193.62	4185.69	1	0.42365	0
1781268094	XAUUSD	M5	4189.49	4189.28	4192.32	4187.33	1	0.89038	0
1781268394	XAUUSD	M5	4181.08	4189.53	4189.82	4179.29	-1	0.93103	3
1781268694	XAUUSD	M5	4179.96	4180.96	4186.76	4177.08	-1	0.71717	3
1781268994	XAUUSD	M5	4179.15	4179.94	4180.47	4171.24	-1	0.75997	3
1781269294	XAUUSD	M5	4179.27	4179.11	4183.77	4176.58	1	0.89784	0
1781269594	XAUUSD	M5	4191.42	4179.23	4191.53	4179.23	1	1.75189	1
1781269894	XAUUSD	M5	4186.37	4191.45	4191.45	4186.10	-1	0.18250	3
1781270194	XAUUSD	M5	4186.75	4186.35	4189.89	4184.20	1	0.84603	0
1781270494	XAUUSD	M5	4191.14	4186.58	4194.32	4183.74	1	0.06917	0
1781270794	XAUUSD	M5	4197.35	4191.15	4197.61	4190.04	1	0.42895	0
1781271094	XAUUSD	M5	4193.93	4197.24	4200.02	4193.86	-1	0.20621	3
1781271394	XAUUSD	M5	4192.78	4193.93	4194.53	4190.91	-1	0.68392	3
1781271694	XAUUSD	M5	4191.27	4192.82	4193.45	4190.22	-1	0.59538	3
1781271994	XAUUSD	M5	4188.66	4191.27	4191.56	4186.69	-1	0.35927	3
1781272294	XAUUSD	M5	4183.07	4188.78	4189.26	4182.90	-1	0.33890	3
1781272594	XAUUSD	M5	4188.97	4182.98	4193.21	4182.79	1	0.39968	0
1781272894	XAUUSD	M5	4186.14	4188.97	4190.45	4184.61	-1	0.31133	3
1781273194	XAUUSD	M5	4190.62	4186.12	4191.26	4183.71	1	0.06305	0
1781273494	XAUUSD	M5	4188.90	4190.65	4192.40	4187.81	-1	0.55268	3
1781273794	XAUUSD	M5	4191.58	4188.92	4193.80	4188.02	1	0.34694	0
1781274094	XAUUSD	M5	4192.08	4191.52	4196.03	4189.71	1	0.81542	0
1781274394	XAUUSD	M5	4192.72	4191.88	4195.57	4190.74	1	0.75263	0
1781274694	XAUUSD	M5	4194.01	4192.73	4196.09	4191.37	1	0.65257	0
1781274994	XAUUSD	M5	4196.24	4193.88	4201.51	4193.73	1	0.40630	0
1781275294	XAUUSD	M5	4197.63	4196.33	4199.30	4193.20	1	0.64269	0
1781275594	XAUUSD	M5	4203.50	4197.63	4203.69	4196.81	1	0.39167	0
1781275894	XAUUSD	M5	4203.86	4203.57	4204.80	4199.16	1	0.86765	0
1781276194	XAUUSD	M5	4202.13	4203.84	4204.98	4201.24	-1	0.54691	3
1781276494	XAUUSD	M5	4199.23	4202.06	4205.09	4198.68	-1	0.28424	3
1781276794	XAUUSD	M5	4197.43	4199.23	4199.24	4195.58	-1	0.52078	3
1781277094	XAUUSD	M5	4200.59	4197.17	4201.12	4196.33	1	0.14376	0
1781277394	XAUUSD	M5	4197.00	4200.59	4201.53	4196.77	-1	0.10588	3
1781277694	XAUUSD	M5	4197.21	4197.17	4201.09	4192.91	1	0.92583	0
1781277994	XAUUSD	M5	4196.35	4197.12	4197.30	4191.97	-1	0.75545	3
1781278294	XAUUSD	M5	4194.32	4196.35	4196.77	4191.98	-1	0.46392	3
1781278594	XAUUSD	M5	4192.11	4194.27	4195.58	4190.35	-1	0.43184	3
1781278894	XAUUSD	M5	4193.15	4192.11	4193.49	4190.68	1	0.69091	0
1781279194	XAUUSD	M5	4192.74	4193.15	4194.28	4191.64	-1	0.83315	3
1781279494	XAUUSD	M5	4195.74	4192.74	4197.22	4191.91	1	0.23288	0
1781279794	XAUUSD	M5	4195.38	4195.78	4198.44	4193.66	-1	0.83556	3
1781280094	XAUUSD	M5	4193.50	4195.38	4197.28	4193.00	-1	0.48905	3
1781280394	XAUUSD	M5	4191.07	4193.50	4194.35	4189.94	-1	0.35815	3
1781280694	XAUUSD	M5	4192.44	4191.07	4193.04	4190.34	1	0.60399	0
1781280994	XAUUSD	M5	4190.09	4192.42	4193.10	4189.78	-1	0.37675	3
1781281294	XAUUSD	M5	4188.10	4190.09	4192.90	4187.65	-1	0.45498	3
1781281594	XAUUSD	M5	4185.29	4188.05	4190.64	4185.21	-1	0.27510	3
1781281894	XAUUSD	M5	4188.81	4185.17	4189.90	4181.92	1	0.06978	0
