z-score_timestamp	z-score_symbol	z-score_timeframe	z-score_close	z-score_open	z-score_high	z-score_low	body_direction	body_size	body_classification
1789435801	XAUUSD	M15	4298.68	4302.01	4306.42	4295.26	-1	0.21316	3
1789436701	XAUUSD	M15	4304.44	4298.68	4304.97	4294.32	1	0.38209	0
1789437601	XAUUSD	M15	4307.38	4304.45	4311.73	4304.45	1	0.31379	0
1789438501	XAUUSD	M15	4309.91	4307.37	4309.95	4305.47	1	0.40862	0
1789439401	XAUUSD	M15	4311.45	4310.35	4317.19	4307.29	1	0.75904	0
1789440301	XAUUSD	M15	4314.17	4311.42	4317.41	4311.14	1	0.35385	0
1789441201	XAUUSD	M15	4310.86	4314.23	4314.45	4309.93	-1	0.19923	3
1789442101	XAUUSD	M15	4310.82	4310.88	4314.38	4309.96	-1	1.01177	3
1789443001	XAUUSD	M15	4308.71	4310.83	4313.57	4308.19	-1	0.50483	3
1789443901	XAUUSD	M15	4303.56	4308.64	4310.10	4303.40	-1	0.22164	3
1789444801	XAUUSD	M15	4307.36	4303.38	4309.68	4302.56	1	0.05127	0
1789445701	XAUUSD	M15	4303.61	4307.36	4308.58	4302.74	-1	0.10622	3
1789446601	XAUUSD	M15	4305.04	4303.61	4306.18	4300.72	1	0.67804	0
1789447501	XAUUSD	M15	4304.79	4305.01	4307.89	4304.22	-1	0.97404	3
1789448401	XAUUSD	M15	4301.67	4304.77	4307.60	4300.52	-1	0.26020	3
1789449301	XAUUSD	M15	4297.38	4301.66	4301.92	4296.40	-1	0.03601	3
1789450201	XAUUSD	M15	4296.27	4297.34	4300.17	4289.15	-1	0.75967	3
1789451101	XAUUSD	M15	4291.06	4296.29	4299.82	4290.78	-1	0.28269	3
1789452001	XAUUSD	M15	4289.75	4291.02	4294.40	4286.13	-1	0.70890	3
1789452901	XAUUSD	M15	4289.53	4289.78	4292.24	4287.24	-1	0.96008	3
1789453801	XAUUSD	M15	4290.80	4289.51	4291.21	4286.03	1	0.69749	0
1789454701	XAUUSD	M15	4293.49	4290.80	4295.27	4290.53	1	0.34790	0
1789455601	XAUUSD	M15	4288.07	4293.49	4295.37	4286.71	-1	0.33402	3
1789456501	XAUUSD	M15	4291.97	4288.14	4292.25	4287.61	1	0.06551	0
1789457401	XAUUSD	M15	4283.91	4291.98	4292.86	4281.05	-1	0.99337	3
1789458301	XAUUSD	M15	4280.55	4283.88	4289.72	4276.27	-1	0.19656	3
1789459201	XAUUSD	M15	4267.94	4280.61	4280.63	4263.70	-1	2.13229	4
1789460101	XAUUSD	M15	4273.29	4267.97	4274.90	4266.96	1	0.29777	0
1789461001	XAUUSD	M15	4267.56	4273.22	4274.84	4267.14	-1	0.38009	3
1789461901	XAUUSD	M15	4262.39	4267.56	4269.58	4261.38	-1	0.25785	3
1789462801	XAUUSD	M15	4265.74	4262.35	4267.00	4261.57	1	0.18426	0
1789463701	XAUUSD	M15	4267.00	4265.71	4269.55	4261.73	1	0.70607	0
1789464601	XAUUSD	M15	4269.59	4266.86	4272.19	4264.94	1	0.34758	0
1789465501	XAUUSD	M15	4268.25	4269.61	4272.07	4267.89	-1	0.69149	3
1789466401	XAUUSD	M15	4273.12	4268.32	4277.61	4268.32	1	0.16896	0
1789467301	XAUUSD	M15	4274.56	4273.11	4274.75	4269.93	1	0.67084	0
1789468201	XAUUSD	M15	4274.98	4274.57	4277.36	4273.66	1	0.92723	0
1789469101	XAUUSD	M15	4281.56	4274.96	4283.82	4274.64	1	0.62381	0
1789470001	XAUUSD	M15	4283.67	4281.56	4283.87	4278.67	1	0.50154	0
1789470901	XAUUSD	M15	4283.34	4283.67	4285.61	4282.47	-1	0.94623	3
1789471801	XAUUSD	M15	4282.65	4283.31	4285.01	4280.40	-1	0.86418	3
1789472701	XAUUSD	M15	4284.62	4282.84	4286.71	4282.47	1	0.58000	0
1789473601	XAUUSD	M15	4278.55	4284.62	4284.90	4275.86	-1	0.49670	3
1789474501	XAUUSD	M15	4277.83	4278.49	4279.22	4271.40	-1	0.86061	3
1789475401	XAUUSD	M15	4281.22	4277.82	4286.06	4274.71	1	0.17514	0
1789476301	XAUUSD	M15	4290.66	4281.26	4295.73	4281.12	1	1.33251	0
1789477201	XAUUSD	M15	4286.78	4290.35	4294.48	4283.89	-1	0.13399	3
1789478101	XAUUSD	M15	4287.32	4286.79	4293.07	4283.78	1	0.89577	0
1789479001	XAUUSD	M15	4289.72	4287.35	4294.12	4284.17	1	0.43459	0
1789479901	XAUUSD	M15	4294.80	4289.68	4298.32	4288.37	1	0.25509	0
1789480801	XAUUSD	M15	4294.60	4294.83	4300.36	4293.58	-1	0.97400	3
1789481701	XAUUSD	M15	4284.13	4294.70	4295.66	4283.12	-1	1.61563	4
1789482601	XAUUSD	M15	4278.21	4284.12	4285.99	4275.66	-1	0.44564	3
1789483501	XAUUSD	M15	4277.16	4278.17	4282.92	4274.14	-1	0.78148	3
1789484401	XAUUSD	M15	4285.37	4276.93	4286.12	4276.63	1	1.07520	0
1789485301	XAUUSD	M15	4283.83	4285.39	4287.61	4282.38	-1	0.64465	3
1789486201	XAUUSD	M15	4287.75	4284.03	4290.42	4281.60	1	0.10582	0
1789487101	XAUUSD	M15	4289.31	4287.76	4294.68	4285.03	1	0.64573	0
1789488001	XAUUSD	M15	4286.30	4289.35	4291.67	4286.26	-1	0.27160	3
1789488901	XAUUSD	M15	4295.67	4286.30	4297.09	4285.53	1	1.30763	0
1789489801	XAUUSD	M15	4296.59	4295.68	4297.77	4291.57	1	0.80707	0
1789490701	XAUUSD	M15	4295.52	4296.64	4298.34	4295.08	-1	0.75072	3
1789491601	XAUUSD	M15	4295.32	4295.57	4299.09	4290.34	-1	0.96604	3
1789492501	XAUUSD	M15	4293.07	4295.11	4296.45	4291.46	-1	0.51646	3
1789493401	XAUUSD	M15	4293.28	4293.21	4299.05	4292.35	1	1.00618	0
1789494301	XAUUSD	M15	4294.80	4293.27	4296.22	4293.21	1	0.63980	0
1789495201	XAUUSD	M15	4302.30	4294.93	4304.25	4293.01	1	0.81750	0
1789496101	XAUUSD	M15	4304.91	4302.49	4306.80	4302.17	1	0.42278	0
1789497001	XAUUSD	M15	4304.83	4304.90	4308.33	4301.78	-1	1.01003	3
1789497901	XAUUSD	M15	4308.64	4304.84	4310.39	4304.52	1	0.07395	0
1789498801	XAUUSD	M15	4300.30	4308.84	4310.70	4300.30	-1	1.10933	3
1789499701	XAUUSD	M15	4301.19	4300.26	4302.25	4298.25	1	0.79513	0
1789500601	XAUUSD	M15	4296.83	4301.13	4302.48	4296.83	-1	0.04604	3
1789501501	XAUUSD	M15	4297.83	4296.84	4299.80	4294.32	1	0.78116	0
1789502401	XAUUSD	M15	4296.29	4297.80	4299.06	4295.65	-1	0.65089	3
1789503301	XAUUSD	M15	4294.38	4296.29	4296.85	4294.03	-1	0.54810	3
1789504201	XAUUSD	M15	4293.02	4294.38	4296.10	4291.89	-1	0.68524	3
1789505101	XAUUSD	M15	4293.93	4293.03	4294.32	4292.01	1	0.79817	0
1789509601	XAUUSD	M15	4292.98	4294.40	4296.13	4292.94	-1	0.66525	3
1789510501	XAUUSD	M15	4298.77	4293.04	4298.92	4291.75	1	0.41063	0
1789511401	XAUUSD	M15	4294.72	4298.64	4298.90	4294.44	-1	0.03837	3
1789512301	XAUUSD	M15	4288.98	4294.68	4295.38	4288.87	-1	0.40651	3
1789513201	XAUUSD	M15	4286.20	4288.89	4289.47	4284.95	-1	0.34830	3
1789514101	XAUUSD	M15	4284.46	4286.20	4287.25	4282.16	-1	0.58549	3
1789515001	XAUUSD	M15	4284.67	4284.42	4287.72	4282.69	1	0.95702	0
1789515901	XAUUSD	M15	4283.48	4284.67	4286.29	4281.18	-1	0.72257	3
1789516801	XAUUSD	M15	4282.60	4283.56	4284.69	4280.64	-1	0.77696	3
1789517701	XAUUSD	M15	4284.11	4282.60	4286.21	4281.78	1	0.63938	0
1789518601	XAUUSD	M15	4283.70	4284.11	4285.65	4279.79	-1	0.91287	3
1789519501	XAUUSD	M15	4277.53	4283.69	4285.13	4275.58	-1	0.52343	3
1789520401	XAUUSD	M15	4287.26	4277.38	4287.87	4276.76	1	1.44871	0
1789521301	XAUUSD	M15	4290.60	4287.25	4293.67	4284.61	1	0.18169	0
1789522201	XAUUSD	M15	4288.52	4290.52	4291.33	4285.84	-1	0.52034	3
1789523101	XAUUSD	M15	4282.52	4288.55	4289.06	4280.07	-1	0.48417	3
1789524001	XAUUSD	M15	4292.43	4282.52	4294.83	4281.90	1	1.44692	0
1789524901	XAUUSD	M15	4298.93	4292.26	4300.63	4289.96	1	0.63500	0
1789525801	XAUUSD	M15	4311.02	4298.95	4316.02	4298.69	1	1.96946	1
1789526701	XAUUSD	M15	4321.68	4311.04	4323.37	4310.91	1	1.60628	1
1789527601	XAUUSD	M15	4337.03	4321.75	4338.74	4321.47	1	2.72722	2
1789528501	XAUUSD	M15	4331.94	4337.12	4341.00	4331.94	-1	0.24081	3
1789529401	XAUUSD	M15	4327.11	4331.99	4332.55	4325.98	-1	0.16469	3
1789530301	XAUUSD	M15	4327.12	4327.12	4327.90	4322.82	0	1.03323	0
1789531201	XAUUSD	M15	4326.89	4327.11	4328.44	4325.58	-1	0.97607	3
1789532101	XAUUSD	M15	4325.72	4326.89	4328.50	4323.34	-1	0.74014	3
1789533001	XAUUSD	M15	4322.92	4325.72	4328.28	4322.90	-1	0.33989	3
1789533901	XAUUSD	M15	4321.92	4322.93	4323.46	4320.65	-1	0.77902	3
1789534801	XAUUSD	M15	4321.62	4321.93	4324.48	4320.80	-1	0.94649	3
1789535701	XAUUSD	M15	4325.02	4321.61	4326.92	4321.61	1	0.18411	0
1789536601	XAUUSD	M15	4332.86	4325.00	4332.97	4324.48	1	0.90462	0
1789537501	XAUUSD	M15	4326.45	4332.84	4333.72	4326.45	-1	0.54269	3
1789538401	XAUUSD	M15	4325.82	4326.79	4331.96	4321.51	-1	0.78414	3
1789539301	XAUUSD	M15	4326.99	4325.80	4330.24	4324.93	1	0.72843	0
1789540201	XAUUSD	M15	4328.03	4326.86	4328.22	4323.79	1	0.73015	0
1789541101	XAUUSD	M15	4332.93	4328.02	4333.11	4325.34	1	0.20386	0
1789542001	XAUUSD	M15	4335.48	4332.92	4335.83	4330.10	1	0.38116	0
1789542901	XAUUSD	M15	4335.65	4335.45	4337.57	4332.16	1	0.97025	0
1789543801	XAUUSD	M15	4336.21	4335.65	4339.08	4333.65	1	0.87617	0
1789544701	XAUUSD	M15	4329.36	4336.21	4338.08	4328.53	-1	0.69426	3
1789545601	XAUUSD	M15	4327.54	4329.34	4329.62	4323.08	-1	0.58080	3
1789546501	XAUUSD	M15	4334.12	4327.54	4337.54	4326.74	1	0.67152	0
1789547401	XAUUSD	M15	4328.37	4334.09	4334.34	4323.81	-1	0.44814	3
1789548301	XAUUSD	M15	4330.24	4328.37	4331.34	4324.91	1	0.56062	0
1789549201	XAUUSD	M15	4332.09	4330.23	4332.53	4329.73	1	0.56431	0
1789550101	XAUUSD	M15	4329.70	4332.09	4333.96	4327.51	-1	0.42424	3
1789551001	XAUUSD	M15	4335.02	4329.70	4337.42	4329.65	1	0.34507	0
1789551901	XAUUSD	M15	4338.21	4335.09	4339.32	4331.37	1	0.23299	0
1789552801	XAUUSD	M15	4342.86	4338.21	4349.02	4337.70	1	0.17047	0
1789553701	XAUUSD	M15	4348.05	4342.85	4348.75	4340.93	1	0.31302	0
1789554601	XAUUSD	M15	4349.15	4348.05	4349.43	4345.86	1	0.76456	0
1789555501	XAUUSD	M15	4350.54	4349.13	4350.54	4345.53	1	0.68216	0
1789556401	XAUUSD	M15	4347.14	4350.82	4353.27	4346.92	-1	0.08535	3
1789557301	XAUUSD	M15	4350.73	4347.14	4353.59	4346.53	1	0.10968	0
1789558201	XAUUSD	M15	4349.70	4350.77	4353.23	4347.28	-1	0.76812	3
1789559101	XAUUSD	M15	4341.74	4349.96	4350.80	4341.69	-1	1.11019	3
1789560001	XAUUSD	M15	4343.42	4341.70	4348.23	4340.59	1	0.59673	0
1789560901	XAUUSD	M15	4339.63	4343.42	4345.73	4338.04	-1	0.05493	3
1789561801	XAUUSD	M15	4343.84	4339.72	4345.10	4335.21	1	0.02953	0
1789562701	XAUUSD	M15	4347.74	4343.87	4348.90	4342.60	1	0.03824	0
1789563601	XAUUSD	M15	4356.52	4347.66	4357.21	4343.82	1	1.26997	0
1789564501	XAUUSD	M15	4352.06	4356.58	4360.24	4349.53	-1	0.12733	3
1789565401	XAUUSD	M15	4340.52	4351.98	4354.29	4340.44	-1	1.94113	4
1789566301	XAUUSD	M15	4338.65	4340.54	4345.70	4335.08	-1	0.56598	3
1789567201	XAUUSD	M15	4340.02	4338.65	4340.03	4324.16	1	0.70214	0
1789568101	XAUUSD	M15	4338.08	4340.09	4341.06	4330.90	-1	0.53576	3
1789569001	XAUUSD	M15	4345.80	4338.07	4345.98	4334.47	1	0.95933	0
1789569901	XAUUSD	M15	4355.12	4345.71	4356.03	4345.06	1	1.39241	0
1789570801	XAUUSD	M15	4353.26	4355.08	4358.03	4350.08	-1	0.59362	3
1789571701	XAUUSD	M15	4344.21	4353.26	4355.16	4344.18	-1	1.29217	3
1789572601	XAUUSD	M15	4350.68	4344.23	4352.58	4342.89	1	0.61083	0
1789573501	XAUUSD	M15	4352.62	4350.68	4361.34	4349.97	1	0.56817	0
1789574401	XAUUSD	M15	4350.04	4352.74	4352.89	4346.67	-1	0.37105	3
1789575301	XAUUSD	M15	4346.01	4350.58	4352.07	4344.40	-1	0.11644	3
1789576201	XAUUSD	M15	4347.45	4346.04	4348.48	4345.12	1	0.70660	0
1789577101	XAUUSD	M15	4346.70	4347.45	4348.57	4343.81	-1	0.88002	3
1789578001	XAUUSD	M15	4343.63	4346.65	4346.81	4341.81	-1	0.28161	3
1789578901	XAUUSD	M15	4346.88	4343.63	4347.48	4342.56	1	0.22169	0
1789579801	XAUUSD	M15	4344.07	4346.87	4349.98	4343.39	-1	0.34163	3
1789580701	XAUUSD	M15	4361.38	4344.10	4364.82	4342.72	1	3.41552	2
1789581601	XAUUSD	M15	4310.46	4355.93	4367.58	4308.07	-1	9.52067	5
1789582501	XAUUSD	M15	4322.41	4310.31	4324.08	4306.34	1	1.80464	1
1789583401	XAUUSD	M15	4301.28	4322.55	4323.54	4262.57	-1	3.83823	5
1789584301	XAUUSD	M15	4261.02	4301.59	4307.39	4257.36	-1	7.61551	5
1789585201	XAUUSD	M15	4252.97	4261.03	4287.28	4235.22	-1	0.77109	3
1789586101	XAUUSD	M15	4253.43	4252.83	4257.70	4239.64	1	0.79729	0
1789587001	XAUUSD	M15	4265.54	4253.58	4271.11	4253.45	1	1.58278	1
