ohlcv_timestamp	ohlcv_symbol	ohlcv_timeframe	ohlcv_close	ohlcv_open	ohlcv_high	ohlcv_low	ohlcv_volume
1788515100	XAUUSD	M5	4469.19000	4467.32000	4469.64000	4467.32000	392
1788515400	XAUUSD	M5	4467.28000	4469.19000	4469.62000	4467.28000	417
1788515700	XAUUSD	M5	4465.58000	4467.22000	4469.69000	4465.54000	466
1788516000	XAUUSD	M5	4469.49000	4465.46000	4470.15000	4465.46000	401
1788516300	XAUUSD	M5	4470.63000	4469.49000	4470.90000	4468.71000	342
1788516600	XAUUSD	M5	4472.75000	4470.63000	4473.25000	4469.04000	405
1788516900	XAUUSD	M5	4471.81000	4472.77000	4473.37000	4471.06000	372
1788517200	XAUUSD	M5	4468.34000	4471.81000	4471.96000	4468.10000	398
1788517500	XAUUSD	M5	4471.24000	4468.32000	4473.46000	4468.32000	488
1788517800	XAUUSD	M5	4473.22000	4471.24000	4475.17000	4470.88000	439
1788518100	XAUUSD	M5	4473.35000	4473.22000	4473.49000	4470.07000	405
1788518400	XAUUSD	M5	4473.62000	4473.42000	4474.07000	4472.58000	350
1788518700	XAUUSD	M5	4474.78000	4473.57000	4476.42000	4473.54000	400
1788519000	XAUUSD	M5	4474.73000	4474.80000	4475.89000	4473.53000	350
1788519300	XAUUSD	M5	4472.88000	4474.71000	4475.03000	4472.74000	356
1788519600	XAUUSD	M5	4471.99000	4472.74000	4473.33000	4470.45000	549
1788519900	XAUUSD	M5	4470.74000	4471.99000	4472.17000	4469.49000	397
1788520200	XAUUSD	M5	4470.25000	4470.84000	4471.39000	4469.56000	430
1788520500	XAUUSD	M5	4466.81000	4470.26000	4470.56000	4466.43000	411
1788520800	XAUUSD	M5	4468.85000	4466.81000	4470.82000	4466.70000	423
1788521100	XAUUSD	M5	4465.68000	4468.85000	4468.85000	4465.40000	427
1788521400	XAUUSD	M5	4465.92000	4465.61000	4468.29000	4465.22000	409
1788521700	XAUUSD	M5	4468.01000	4465.92000	4469.50000	4465.92000	371
1788522000	XAUUSD	M5	4468.25000	4468.29000	4470.33000	4465.97000	420
1788522300	XAUUSD	M5	4467.49000	4468.26000	4470.54000	4467.22000	403
1788522600	XAUUSD	M5	4468.99000	4467.49000	4470.62000	4467.11000	486
1788522900	XAUUSD	M5	4466.95000	4468.97000	4469.88000	4465.24000	464
1788523200	XAUUSD	M5	4468.92000	4466.95000	4469.40000	4464.92000	611
1788523500	XAUUSD	M5	4467.33000	4468.83000	4470.42000	4466.83000	629
1788523800	XAUUSD	M5	4464.73000	4467.47000	4468.91000	4464.61000	591
1788524100	XAUUSD	M5	4468.02000	4464.73000	4468.23000	4464.51000	633
1788524400	XAUUSD	M5	4468.13000	4467.98000	4470.27000	4464.52000	714
1788524700	XAUUSD	M5	4472.68000	4467.90000	4476.24000	4467.41000	769
1788525000	XAUUSD	M5	4394.66000	4472.47000	4472.47000	4379.87000	936
1788525300	XAUUSD	M5	4391.86000	4394.93000	4398.78000	4382.88000	975
1788525600	XAUUSD	M5	4394.06000	4391.31000	4406.48000	4387.23000	963
1788525900	XAUUSD	M5	4397.12000	4393.36000	4397.53000	4380.12000	972
1788526200	XAUUSD	M5	4405.71000	4397.19000	4409.84000	4395.39000	950
1788526500	XAUUSD	M5	4393.75000	4405.89000	4408.85000	4392.72000	940
1788526800	XAUUSD	M5	4379.22000	4393.83000	4394.59000	4365.49000	970
1788527100	XAUUSD	M5	4388.12000	4379.40000	4390.15000	4376.10000	945
1788527400	XAUUSD	M5	4394.19000	4388.55000	4394.20000	4382.21000	923
1788527700	XAUUSD	M5	4398.74000	4394.20000	4399.95000	4391.48000	907
1788528000	XAUUSD	M5	4405.13000	4398.70000	4407.04000	4396.99000	870
1788528300	XAUUSD	M5	4412.62000	4404.77000	4414.55000	4404.30000	871
1788528600	XAUUSD	M5	4413.98000	4412.68000	4420.60000	4412.04000	975
1788528900	XAUUSD	M5	4407.38000	4413.91000	4417.62000	4405.27000	960
1788529200	XAUUSD	M5	4423.85000	4407.36000	4423.98000	4407.23000	948
1788529500	XAUUSD	M5	4429.74000	4423.97000	4434.67000	4418.41000	929
1788529800	XAUUSD	M5	4422.59000	4430.00000	4431.28000	4421.10000	941
1788530100	XAUUSD	M5	4413.48000	4422.63000	4426.86000	4413.23000	911
1788530400	XAUUSD	M5	4420.22000	4413.18000	4420.22000	4412.15000	900
1788530700	XAUUSD	M5	4423.74000	4420.67000	4427.22000	4416.07000	938
1788531000	XAUUSD	M5	4433.99000	4423.97000	4435.09000	4419.22000	938
1788531300	XAUUSD	M5	4432.32000	4433.91000	4437.02000	4428.94000	919
1788531600	XAUUSD	M5	4430.69000	4432.31000	4435.66000	4426.83000	912
1788531900	XAUUSD	M5	4429.04000	4430.83000	4437.33000	4428.93000	853
1788532200	XAUUSD	M5	4439.48000	4429.09000	4439.92000	4429.09000	888
1788532500	XAUUSD	M5	4429.63000	4439.50000	4442.27000	4428.63000	883
1788532800	XAUUSD	M5	4428.51000	4429.55000	4432.50000	4425.49000	882
1788533100	XAUUSD	M5	4428.02000	4428.96000	4431.92000	4422.78000	900
1788533400	XAUUSD	M5	4417.84000	4428.05000	4428.75000	4417.56000	913
1788533700	XAUUSD	M5	4427.56000	4417.69000	4429.92000	4417.23000	862
1788534000	XAUUSD	M5	4430.15000	4427.64000	4430.74000	4422.77000	864
1788534300	XAUUSD	M5	4436.69000	4430.03000	4439.28000	4429.81000	836
1788534600	XAUUSD	M5	4443.44000	4436.68000	4443.65000	4434.60000	819
1788534900	XAUUSD	M5	4448.07000	4443.50000	4448.51000	4441.10000	855
1788535200	XAUUSD	M5	4442.95000	4447.97000	4448.95000	4440.22000	861
1788535500	XAUUSD	M5	4439.78000	4442.95000	4446.13000	4439.65000	767
1788535800	XAUUSD	M5	4439.91000	4440.02000	4444.22000	4438.45000	838
1788536100	XAUUSD	M5	4438.03000	4439.72000	4441.15000	4437.33000	757
1788536400	XAUUSD	M5	4442.97000	4437.97000	4446.51000	4436.89000	754
1788536700	XAUUSD	M5	4443.74000	4442.86000	4444.98000	4441.74000	692
1788537000	XAUUSD	M5	4439.40000	4443.80000	4445.98000	4439.27000	734
1788537300	XAUUSD	M5	4436.70000	4439.33000	4441.13000	4435.71000	674
1788537600	XAUUSD	M5	4439.40000	4436.67000	4440.33000	4436.39000	595
1788537900	XAUUSD	M5	4433.77000	4439.62000	4440.39000	4433.54000	698
1788538200	XAUUSD	M5	4438.77000	4433.77000	4439.38000	4432.24000	719
1788538500	XAUUSD	M5	4441.58000	4438.82000	4443.43000	4437.43000	636
1788538800	XAUUSD	M5	4437.99000	4441.60000	4442.47000	4435.80000	635
1788539100	XAUUSD	M5	4434.24000	4437.92000	4438.30000	4433.33000	666
1788539400	XAUUSD	M5	4437.44000	4434.16000	4438.96000	4433.35000	692
1788539700	XAUUSD	M5	4437.60000	4437.44000	4438.41000	4436.31000	643
1788540000	XAUUSD	M5	4438.02000	4437.56000	4439.78000	4435.52000	622
1788540300	XAUUSD	M5	4439.92000	4438.01000	4440.51000	4437.42000	586
1788540600	XAUUSD	M5	4435.90000	4440.03000	4440.32000	4435.90000	590
1788540900	XAUUSD	M5	4436.50000	4436.00000	4437.96000	4434.72000	603
1788541200	XAUUSD	M5	4431.46000	4436.25000	4436.53000	4430.22000	756
1788541500	XAUUSD	M5	4432.17000	4431.19000	4433.76000	4430.38000	670
1788541800	XAUUSD	M5	4434.18000	4432.17000	4434.73000	4431.85000	518
1788542100	XAUUSD	M5	4438.38000	4433.81000	4438.84000	4433.24000	557
1788542400	XAUUSD	M5	4433.29000	4438.36000	4440.45000	4431.19000	692
1788542700	XAUUSD	M5	4428.65000	4433.22000	4433.37000	4427.49000	704
1788543000	XAUUSD	M5	4424.09000	4428.68000	4429.78000	4422.96000	643
1788543300	XAUUSD	M5	4422.25000	4424.09000	4425.32000	4421.87000	642
1788543600	XAUUSD	M5	4417.09000	4422.29000	4422.34000	4416.41000	598
1788543900	XAUUSD	M5	4419.57000	4417.26000	4420.19000	4415.66000	629
1788544200	XAUUSD	M5	4419.16000	4419.47000	4421.30000	4418.61000	563
1788544500	XAUUSD	M5	4416.56000	4419.25000	4419.50000	4416.19000	600
1788544800	XAUUSD	M5	4412.69000	4416.56000	4417.48000	4412.00000	644
1788545100	XAUUSD	M5	4417.70000	4412.68000	4418.07000	4412.08000	650
1788545400	XAUUSD	M5	4419.51000	4417.69000	4419.65000	4416.35000	556
1788545700	XAUUSD	M5	4419.25000	4419.51000	4422.36000	4419.16000	535
1788546000	XAUUSD	M5	4424.69000	4419.35000	4424.78000	4419.27000	526
1788546300	XAUUSD	M5	4424.75000	4424.77000	4426.74000	4423.42000	575
1788546600	XAUUSD	M5	4425.08000	4424.89000	4425.24000	4423.06000	411
1788546900	XAUUSD	M5	4422.62000	4425.11000	4425.26000	4421.30000	475
1788547200	XAUUSD	M5	4422.97000	4422.59000	4425.62000	4422.17000	525
1788547500	XAUUSD	M5	4423.81000	4422.97000	4424.42000	4422.01000	458
1788547800	XAUUSD	M5	4425.04000	4423.86000	4425.49000	4423.50000	473
1788548100	XAUUSD	M5	4423.99000	4425.05000	4425.89000	4423.07000	476
1788548400	XAUUSD	M5	4423.60000	4423.98000	4425.33000	4422.58000	509
1788548700	XAUUSD	M5	4425.26000	4423.53000	4425.47000	4422.75000	473
1788549000	XAUUSD	M5	4429.14000	4425.26000	4429.94000	4424.83000	540
1788549300	XAUUSD	M5	4428.87000	4429.12000	4431.98000	4428.53000	490
1788549600	XAUUSD	M5	4431.01000	4428.87000	4431.16000	4426.85000	427
1788549900	XAUUSD	M5	4435.65000	4431.01000	4435.80000	4430.15000	557
1788550200	XAUUSD	M5	4437.69000	4435.63000	4438.41000	4434.14000	603
1788550500	XAUUSD	M5	4436.36000	4437.63000	4437.75000	4435.17000	447
1788550800	XAUUSD	M5	4437.01000	4436.48000	4437.58000	4434.92000	505
1788551100	XAUUSD	M5	4435.27000	4436.95000	4437.33000	4433.54000	473
1788551400	XAUUSD	M5	4436.30000	4435.75000	4436.34000	4434.19000	559
1788551700	XAUUSD	M5	4434.93000	4436.30000	4436.30000	4432.67000	677
1788552000	XAUUSD	M5	4432.73000	4434.85000	4435.22000	4432.23000	360
1788552300	XAUUSD	M5	4431.80000	4432.74000	4432.79000	4431.15000	286
1788552600	XAUUSD	M5	4431.68000	4431.86000	4432.56000	4430.88000	209
1788552900	XAUUSD	M5	4430.88000	4431.68000	4431.87000	4430.11000	174
1788553200	XAUUSD	M5	4430.21000	4430.88000	4431.31000	4430.15000	167
1788553500	XAUUSD	M5	4430.12000	4430.21000	4430.97000	4429.50000	212
1788553800	XAUUSD	M5	4429.52000	4430.06000	4430.06000	4428.99000	193
1788554100	XAUUSD	M5	4430.58000	4429.50000	4430.90000	4429.50000	161
1788554400	XAUUSD	M5	4430.55000	4430.55000	4430.77000	4429.22000	110
1788554700	XAUUSD	M5	4428.87000	4430.59000	4430.59000	4428.63000	183
1788555000	XAUUSD	M5	4431.23000	4428.87000	4431.58000	4428.78000	118
1788555300	XAUUSD	M5	4430.12000	4431.05000	4431.79000	4429.71000	177
1788732000	XAUUSD	M5	4422.64000	4425.66000	4428.39000	4417.68000	439
1788732300	XAUUSD	M5	4424.94000	4422.39000	4426.01000	4422.22000	318
1788732600	XAUUSD	M5	4429.18000	4424.99000	4429.23000	4424.40000	175
1788732900	XAUUSD	M5	4428.11000	4429.18000	4430.29000	4427.71000	167
1788733200	XAUUSD	M5	4428.45000	4428.11000	4429.88000	4427.44000	207
1788733500	XAUUSD	M5	4428.77000	4428.53000	4430.05000	4426.98000	219
1788733800	XAUUSD	M5	4428.28000	4428.77000	4430.85000	4428.16000	237
1788734100	XAUUSD	M5	4429.62000	4428.24000	4429.79000	4427.55000	139
1788734400	XAUUSD	M5	4430.60000	4429.62000	4431.36000	4429.51000	122
1788734700	XAUUSD	M5	4434.02000	4430.62000	4435.12000	4430.60000	220
1788735000	XAUUSD	M5	4432.51000	4434.02000	4434.38000	4431.35000	148
1788735300	XAUUSD	M5	4429.27000	4432.51000	4433.01000	4428.95000	110
1788735600	XAUUSD	M5	4430.00000	4429.27000	4431.03000	4429.22000	126
1788735900	XAUUSD	M5	4430.29000	4430.00000	4431.14000	4429.94000	88
1788736200	XAUUSD	M5	4429.85000	4430.29000	4430.55000	4429.42000	107
1788736500	XAUUSD	M5	4428.63000	4429.85000	4430.03000	4428.63000	98
1788736800	XAUUSD	M5	4425.28000	4428.67000	4429.22000	4425.17000	267
1788737100	XAUUSD	M5	4426.90000	4425.28000	4427.30000	4425.21000	234
1788737400	XAUUSD	M5	4427.85000	4426.90000	4428.41000	4425.24000	245
1788737700	XAUUSD	M5	4427.81000	4427.85000	4430.50000	4426.79000	203
1788738000	XAUUSD	M5	4429.00000	4427.81000	4429.19000	4425.24000	265
1788738300	XAUUSD	M5	4427.23000	4429.10000	4433.78000	4426.96000	409
1788738600	XAUUSD	M5	4424.21000	4427.24000	4427.81000	4422.58000	396
1788738900	XAUUSD	M5	4423.31000	4424.21000	4424.95000	4421.19000	438
1788739200	XAUUSD	M5	4423.16000	4423.38000	4426.71000	4422.11000	574
1788739500	XAUUSD	M5	4421.90000	4423.23000	4425.49000	4421.08000	491
1788739800	XAUUSD	M5	4425.20000	4421.90000	4427.57000	4421.09000	499
1788740100	XAUUSD	M5	4425.87000	4425.20000	4428.45000	4423.81000	449
1788740400	XAUUSD	M5	4425.99000	4426.03000	4427.35000	4424.57000	413
1788740700	XAUUSD	M5	4422.29000	4426.09000	4427.09000	4422.29000	415
1788741000	XAUUSD	M5	4419.16000	4422.28000	4422.64000	4418.53000	560
1788741300	XAUUSD	M5	4422.32000	4419.06000	4423.92000	4418.59000	455
1788741600	XAUUSD	M5	4423.95000	4422.32000	4425.26000	4421.05000	442
1788741900	XAUUSD	M5	4427.11000	4423.94000	4429.56000	4423.94000	454
1788742200	XAUUSD	M5	4422.58000	4427.07000	4427.36000	4421.29000	463
1788742500	XAUUSD	M5	4412.58000	4422.58000	4422.62000	4410.06000	608
1788742800	XAUUSD	M5	4412.13000	4412.31000	4415.84000	4407.27000	840
1788743100	XAUUSD	M5	4402.97000	4412.13000	4413.24000	4401.50000	811
1788743400	XAUUSD	M5	4399.82000	4403.03000	4407.02000	4395.58000	738
1788743700	XAUUSD	M5	4393.85000	4399.82000	4400.25000	4391.14000	758
1788744000	XAUUSD	M5	4396.06000	4393.88000	4396.47000	4389.69000	755
1788744300	XAUUSD	M5	4403.36000	4396.00000	4403.62000	4393.84000	695
1788744600	XAUUSD	M5	4408.84000	4403.34000	4411.33000	4403.26000	759
1788744900	XAUUSD	M5	4412.34000	4408.68000	4413.30000	4406.74000	718
1788745200	XAUUSD	M5	4410.35000	4412.41000	4413.16000	4408.33000	575
1788745500	XAUUSD	M5	4409.32000	4410.19000	4413.32000	4408.81000	517
1788745800	XAUUSD	M5	4413.67000	4409.47000	4416.81000	4409.12000	674
1788746100	XAUUSD	M5	4409.14000	4413.78000	4414.87000	4408.79000	667
1788746400	XAUUSD	M5	4407.44000	4409.04000	4410.59000	4405.20000	669
1788746700	XAUUSD	M5	4404.80000	4407.45000	4407.65000	4402.91000	604
1788747000	XAUUSD	M5	4403.59000	4404.85000	4406.11000	4403.23000	581
1788747300	XAUUSD	M5	4406.85000	4403.93000	4406.92000	4403.47000	445
1788747600	XAUUSD	M5	4409.12000	4406.85000	4409.17000	4406.47000	468
1788747900	XAUUSD	M5	4407.68000	4409.12000	4409.39000	4407.16000	417
1788748200	XAUUSD	M5	4414.20000	4407.68000	4414.51000	4406.77000	776
1788748500	XAUUSD	M5	4417.96000	4414.50000	4418.48000	4412.89000	672
1788748800	XAUUSD	M5	4414.91000	4417.97000	4418.49000	4413.63000	603
1788749100	XAUUSD	M5	4417.36000	4414.92000	4419.05000	4413.60000	586
1788749400	XAUUSD	M5	4414.01000	4417.28000	4417.56000	4413.60000	557
1788749700	XAUUSD	M5	4408.93000	4413.96000	4414.44000	4407.28000	652
1788750000	XAUUSD	M5	4410.28000	4408.83000	4410.46000	4407.39000	504
1788750300	XAUUSD	M5	4406.40000	4410.10000	4410.10000	4405.48000	596
1788750600	XAUUSD	M5	4407.94000	4406.40000	4408.65000	4405.55000	413
1788750900	XAUUSD	M5	4406.96000	4407.93000	4408.77000	4404.64000	482
1788751200	XAUUSD	M5	4409.23000	4407.02000	4410.14000	4406.12000	481
1788751500	XAUUSD	M5	4408.75000	4409.23000	4409.82000	4408.09000	487
