ohlcv_timestamp	ohlcv_symbol	ohlcv_timeframe	ohlcv_close	ohlcv_open	ohlcv_high	ohlcv_low	ohlcv_volume
1784757603	XAUUSD	M15	4123.94000	4125.01000	4137.08000	4116.56000	1353
1784758503	XAUUSD	M15	4128.77000	4123.96000	4129.06000	4120.85000	1405
1784759403	XAUUSD	M15	4121.71000	4128.80000	4129.94000	4120.05000	1381
1784760303	XAUUSD	M15	4121.66000	4121.72000	4126.81000	4120.64000	1523
1784761203	XAUUSD	M15	4123.97000	4121.66000	4124.77000	4116.60000	1683
1784762103	XAUUSD	M15	4120.04000	4123.97000	4124.23000	4119.26000	1034
1784763003	XAUUSD	M15	4123.72000	4120.11000	4124.63000	4119.15000	958
1784763903	XAUUSD	M15	4133.42000	4123.71000	4134.11000	4123.18000	1671
1784764803	XAUUSD	M15	4126.82000	4133.41000	4134.36000	4126.16000	1712
1784765703	XAUUSD	M15	4129.15000	4126.83000	4134.66000	4126.74000	1673
1784766603	XAUUSD	M15	4127.97000	4129.18000	4132.25000	4127.16000	1522
1784767503	XAUUSD	M15	4132.04000	4127.74000	4133.10000	4125.13000	1546
1784768403	XAUUSD	M15	4134.38000	4131.97000	4139.05000	4129.97000	2348
1784769303	XAUUSD	M15	4137.36000	4134.46000	4140.84000	4133.61000	2070
1784770203	XAUUSD	M15	4122.97000	4137.53000	4139.31000	4122.79000	2467
1784771103	XAUUSD	M15	4117.98000	4121.50000	4123.72000	4114.35000	2286
1784772003	XAUUSD	M15	4117.76000	4117.97000	4119.06000	4112.27000	2134
1784772903	XAUUSD	M15	4116.11000	4117.76000	4118.12000	4113.30000	1506
1784773803	XAUUSD	M15	4122.27000	4116.24000	4122.27000	4113.95000	1927
1784774703	XAUUSD	M15	4128.08000	4122.26000	4128.68000	4121.24000	1976
1784775603	XAUUSD	M15	4127.43000	4128.14000	4129.09000	4124.10000	1705
1784776503	XAUUSD	M15	4130.50000	4127.34000	4133.03000	4126.81000	1832
1784777403	XAUUSD	M15	4128.81000	4130.47000	4131.16000	4125.94000	1337
1784778303	XAUUSD	M15	4124.57000	4128.81000	4128.88000	4124.02000	1042
1784779203	XAUUSD	M15	4127.80000	4124.61000	4127.80000	4122.64000	1150
1784780103	XAUUSD	M15	4129.84000	4127.79000	4129.84000	4125.20000	1379
1784781003	XAUUSD	M15	4123.15000	4129.80000	4130.46000	4123.05000	1234
1784781903	XAUUSD	M15	4121.28000	4123.12000	4124.25000	4119.93000	1199
1784782803	XAUUSD	M15	4124.52000	4121.28000	4125.12000	4119.41000	1534
1784783703	XAUUSD	M15	4125.45000	4124.52000	4125.45000	4119.93000	1458
1784784603	XAUUSD	M15	4127.69000	4125.58000	4128.57000	4123.64000	1930
1784785503	XAUUSD	M15	4124.16000	4127.69000	4130.39000	4120.62000	1920
1784786403	XAUUSD	M15	4123.13000	4124.11000	4128.22000	4121.23000	2100
1784787303	XAUUSD	M15	4121.98000	4123.22000	4127.81000	4121.29000	1718
1784788203	XAUUSD	M15	4119.92000	4122.05000	4123.87000	4116.94000	1975
1784789103	XAUUSD	M15	4118.59000	4120.02000	4122.45000	4117.98000	1759
1784790003	XAUUSD	M15	4107.03000	4118.56000	4119.44000	4101.98000	2090
1784790903	XAUUSD	M15	4108.42000	4106.65000	4112.04000	4105.49000	1965
1784791803	XAUUSD	M15	4095.47000	4108.42000	4108.83000	4091.32000	1867
1784792703	XAUUSD	M15	4095.50000	4095.51000	4096.95000	4090.21000	2068
1784793603	XAUUSD	M15	4091.52000	4096.21000	4097.69000	4090.17000	1983
1784794503	XAUUSD	M15	4091.84000	4091.54000	4092.52000	4088.56000	1630
1784795403	XAUUSD	M15	4092.36000	4091.95000	4093.86000	4088.68000	1610
1784796303	XAUUSD	M15	4093.32000	4092.36000	4094.86000	4087.04000	1692
1784797203	XAUUSD	M15	4094.96000	4093.47000	4099.38000	4092.82000	1830
1784798103	XAUUSD	M15	4091.45000	4094.84000	4096.94000	4089.54000	1473
1784799003	XAUUSD	M15	4091.91000	4091.45000	4092.89000	4088.72000	1490
1784799903	XAUUSD	M15	4089.95000	4091.94000	4094.27000	4088.51000	1434
1784800803	XAUUSD	M15	4090.82000	4089.94000	4091.65000	4087.94000	1557
1784801703	XAUUSD	M15	4089.87000	4090.82000	4092.49000	4086.20000	1522
1784802603	XAUUSD	M15	4089.50000	4089.87000	4092.88000	4086.60000	1547
1784803503	XAUUSD	M15	4093.12000	4089.50000	4095.27000	4087.38000	1557
1784804403	XAUUSD	M15	4087.71000	4093.12000	4093.86000	4087.06000	1698
1784805303	XAUUSD	M15	4084.38000	4087.71000	4089.27000	4081.17000	1775
1784806203	XAUUSD	M15	4078.84000	4084.33000	4084.33000	4073.16000	2081
1784807103	XAUUSD	M15	4085.57000	4078.78000	4089.01000	4077.96000	1912
1784808003	XAUUSD	M15	4081.32000	4085.58000	4085.90000	4081.16000	1619
1784808903	XAUUSD	M15	4075.10000	4081.41000	4083.02000	4070.35000	2236
1784809803	XAUUSD	M15	4068.82000	4074.18000	4075.08000	4064.49000	2376
1784810703	XAUUSD	M15	4061.89000	4069.11000	4069.25000	4061.10000	2359
1784811603	XAUUSD	M15	4040.94000	4061.88000	4063.63000	4040.66000	2832
1784812503	XAUUSD	M15	4058.82000	4040.96000	4059.04000	4040.69000	2585
1784813403	XAUUSD	M15	4056.19000	4058.69000	4067.13000	4055.42000	2765
1784814303	XAUUSD	M15	4043.11000	4056.27000	4059.08000	4042.92000	2610
1784815203	XAUUSD	M15	4048.04000	4043.33000	4051.37000	4040.10000	2720
1784816103	XAUUSD	M15	4056.30000	4047.97000	4056.84000	4042.38000	2660
1784817003	XAUUSD	M15	4057.04000	4056.42000	4060.23000	4051.76000	2582
1784817903	XAUUSD	M15	4057.82000	4057.04000	4061.83000	4055.99000	2422
1784818803	XAUUSD	M15	4051.39000	4057.81000	4059.38000	4049.44000	2434
1784819703	XAUUSD	M15	4046.78000	4051.12000	4056.75000	4045.60000	2490
1784820603	XAUUSD	M15	4048.18000	4046.85000	4053.17000	4042.34000	2491
1784821503	XAUUSD	M15	4048.76000	4048.19000	4051.14000	4046.81000	2163
1784822403	XAUUSD	M15	4050.13000	4048.79000	4050.91000	4047.43000	2083
1784823303	XAUUSD	M15	4049.98000	4050.15000	4051.50000	4045.85000	1803
1784824203	XAUUSD	M15	4049.91000	4050.00000	4051.23000	4047.12000	1908
1784825103	XAUUSD	M15	4051.47000	4049.86000	4051.80000	4048.06000	1850
1784826003	XAUUSD	M15	4047.35000	4051.46000	4054.61000	4046.92000	2056
1784826903	XAUUSD	M15	4047.22000	4047.36000	4050.63000	4046.25000	2056
1784827803	XAUUSD	M15	4042.94000	4047.26000	4049.21000	4041.95000	1984
1784828703	XAUUSD	M15	4041.81000	4042.94000	4044.34000	4041.60000	1859
1784829603	XAUUSD	M15	4041.76000	4041.75000	4044.12000	4040.73000	2070
1784830503	XAUUSD	M15	4044.51000	4041.78000	4045.11000	4040.79000	2107
1784831403	XAUUSD	M15	4046.59000	4044.50000	4048.05000	4044.45000	1825
1784832303	XAUUSD	M15	4046.15000	4046.56000	4048.41000	4044.61000	1840
1784833203	XAUUSD	M15	4043.29000	4046.12000	4048.60000	4042.97000	1557
1784834103	XAUUSD	M15	4048.26000	4043.25000	4049.25000	4043.14000	1633
1784835003	XAUUSD	M15	4046.18000	4048.27000	4051.12000	4045.88000	1710
1784835903	XAUUSD	M15	4049.59000	4045.95000	4050.99000	4045.00000	1767
1784836803	XAUUSD	M15	4049.54000	4049.82000	4051.17000	4048.31000	1152
1784837703	XAUUSD	M15	4050.22000	4049.51000	4050.62000	4047.47000	769
1784838603	XAUUSD	M15	4049.91000	4050.26000	4050.69000	4048.92000	812
1784839503	XAUUSD	M15	4049.41000	4049.82000	4050.04000	4047.54000	684
1784844003	XAUUSD	M15	4048.99000	4050.23000	4050.47000	4048.68000	637
1784844903	XAUUSD	M15	4050.03000	4048.99000	4050.19000	4048.99000	521
1784845803	XAUUSD	M15	4049.46000	4050.05000	4050.60000	4048.92000	560
1784846703	XAUUSD	M15	4049.62000	4049.46000	4050.68000	4048.61000	509
1784847603	XAUUSD	M15	4048.59000	4049.65000	4050.01000	4047.55000	559
1784848503	XAUUSD	M15	4049.14000	4048.59000	4049.95000	4047.27000	612
1784849403	XAUUSD	M15	4048.36000	4049.24000	4050.77000	4047.11000	920
1784850303	XAUUSD	M15	4047.07000	4048.36000	4049.68000	4046.72000	1115
1784851203	XAUUSD	M15	4041.53000	4047.21000	4050.03000	4041.36000	1740
1784852103	XAUUSD	M15	4046.56000	4041.70000	4048.03000	4041.35000	1740
1784853003	XAUUSD	M15	4049.39000	4046.56000	4050.29000	4044.93000	1532
1784853903	XAUUSD	M15	4050.00000	4049.37000	4051.00000	4048.53000	1427
1784854803	XAUUSD	M15	4042.41000	4049.99000	4050.30000	4040.27000	2230
1784855703	XAUUSD	M15	4042.75000	4042.41000	4045.92000	4041.45000	1881
1784856603	XAUUSD	M15	4049.95000	4042.75000	4050.26000	4041.62000	1894
1784857503	XAUUSD	M15	4043.75000	4049.96000	4050.09000	4041.38000	1769
1784858403	XAUUSD	M15	4045.73000	4043.74000	4045.95000	4041.10000	1663
1784859303	XAUUSD	M15	4046.38000	4045.77000	4048.28000	4042.68000	1188
1784860203	XAUUSD	M15	4041.73000	4046.44000	4048.20000	4041.37000	1665
1784861103	XAUUSD	M15	4024.88000	4041.73000	4041.86000	4023.12000	2343
1784862003	XAUUSD	M15	4031.91000	4024.54000	4032.45000	4023.17000	1819
1784862903	XAUUSD	M15	4030.29000	4031.90000	4033.68000	4028.27000	1666
1784863803	XAUUSD	M15	4031.63000	4030.30000	4033.29000	4030.30000	1337
1784864703	XAUUSD	M15	4029.41000	4031.62000	4032.13000	4028.32000	1122
1784865603	XAUUSD	M15	4028.25000	4029.33000	4030.40000	4027.16000	1142
1784866503	XAUUSD	M15	4029.84000	4028.25000	4030.42000	4027.76000	978
1784867403	XAUUSD	M15	4026.96000	4029.84000	4030.41000	4026.05000	929
1784868303	XAUUSD	M15	4027.12000	4026.96000	4028.95000	4025.64000	888
1784869203	XAUUSD	M15	4027.59000	4027.12000	4032.26000	4025.33000	1251
1784870103	XAUUSD	M15	4026.21000	4027.59000	4029.93000	4022.39000	1187
1784871003	XAUUSD	M15	4024.90000	4025.96000	4031.57000	4024.15000	1970
1784871903	XAUUSD	M15	4023.15000	4024.87000	4029.23000	4021.97000	1721
1784872803	XAUUSD	M15	4030.84000	4023.19000	4031.36000	4022.97000	1970
1784873703	XAUUSD	M15	4036.73000	4030.84000	4039.11000	4029.22000	1905
1784874603	XAUUSD	M15	4033.98000	4036.72000	4037.15000	4033.22000	1875
1784875503	XAUUSD	M15	4035.79000	4033.95000	4038.80000	4031.62000	1783
1784876403	XAUUSD	M15	4045.45000	4035.76000	4047.41000	4035.13000	2067
1784877303	XAUUSD	M15	4048.81000	4045.47000	4050.68000	4044.02000	1801
1784878203	XAUUSD	M15	4048.42000	4048.81000	4053.62000	4045.83000	1671
1784879103	XAUUSD	M15	4048.41000	4048.42000	4049.71000	4046.12000	1346
1784880003	XAUUSD	M15	4046.86000	4048.38000	4049.14000	4045.24000	1530
1784880903	XAUUSD	M15	4052.51000	4046.86000	4052.53000	4045.13000	1660
1784881803	XAUUSD	M15	4054.63000	4052.45000	4055.54000	4048.79000	1587
1784882703	XAUUSD	M15	4057.53000	4054.62000	4058.63000	4052.27000	1383
1784883603	XAUUSD	M15	4054.27000	4057.71000	4060.75000	4053.29000	1428
1784884503	XAUUSD	M15	4053.00000	4054.16000	4056.60000	4052.55000	1221
1784885403	XAUUSD	M15	4055.69000	4053.00000	4056.24000	4051.72000	1102
1784886303	XAUUSD	M15	4059.83000	4055.68000	4059.83000	4054.74000	1046
1784887203	XAUUSD	M15	4058.14000	4059.83000	4061.49000	4057.78000	1187
1784888103	XAUUSD	M15	4062.00000	4058.19000	4063.69000	4057.51000	1130
1784889003	XAUUSD	M15	4058.41000	4062.00000	4063.91000	4058.25000	953
1784889903	XAUUSD	M15	4060.11000	4058.43000	4060.25000	4057.19000	1055
1784890803	XAUUSD	M15	4061.24000	4060.11000	4063.57000	4058.51000	1044
1784891703	XAUUSD	M15	4059.19000	4061.25000	4062.02000	4059.18000	864
1784892603	XAUUSD	M15	4055.28000	4059.12000	4060.33000	4055.25000	1121
1784893503	XAUUSD	M15	4057.71000	4055.28000	4061.66000	4051.45000	1259
1784894403	XAUUSD	M15	4056.60000	4057.69000	4058.37000	4052.36000	1727
1784895303	XAUUSD	M15	4059.65000	4056.58000	4060.13000	4054.84000	1554
1784896203	XAUUSD	M15	4055.15000	4059.65000	4059.65000	4052.06000	1664
1784897103	XAUUSD	M15	4056.15000	4055.15000	4056.42000	4051.75000	1411
1784898003	XAUUSD	M15	4048.23000	4056.18000	4058.47000	4044.81000	2057
1784898903	XAUUSD	M15	4046.37000	4048.27000	4049.39000	4045.01000	1741
1784899803	XAUUSD	M15	4052.38000	4046.54000	4056.83000	4044.77000	2390
1784900703	XAUUSD	M15	4067.45000	4052.25000	4068.67000	4048.58000	2411
1784901603	XAUUSD	M15	4058.81000	4067.56000	4070.05000	4057.22000	2438
1784902503	XAUUSD	M15	4066.07000	4058.86000	4069.22000	4055.99000	2388
1784903403	XAUUSD	M15	4060.44000	4066.05000	4068.02000	4059.27000	2296
1784904303	XAUUSD	M15	4063.15000	4060.41000	4066.41000	4058.59000	2281
1784905203	XAUUSD	M15	4074.74000	4063.27000	4076.63000	4061.87000	2358
1784906103	XAUUSD	M15	4075.04000	4074.78000	4082.00000	4071.97000	2467
1784907003	XAUUSD	M15	4071.97000	4075.04000	4079.61000	4071.65000	2266
1784907903	XAUUSD	M15	4077.33000	4072.03000	4077.86000	4071.05000	1879
1784908803	XAUUSD	M15	4074.86000	4077.38000	4077.60000	4074.43000	1634
1784909703	XAUUSD	M15	4073.85000	4074.86000	4078.18000	4073.57000	1581
1784910603	XAUUSD	M15	4067.73000	4073.80000	4074.02000	4066.72000	1744
1784911503	XAUUSD	M15	4067.06000	4067.67000	4067.72000	4064.24000	1471
1784912403	XAUUSD	M15	4064.16000	4067.08000	4068.46000	4062.96000	1693
1784913303	XAUUSD	M15	4068.35000	4064.16000	4069.87000	4063.61000	1617
1784914203	XAUUSD	M15	4066.55000	4068.42000	4069.83000	4066.16000	1322
1784915103	XAUUSD	M15	4063.45000	4066.55000	4067.29000	4063.09000	1342
1784916003	XAUUSD	M15	4061.66000	4063.45000	4064.55000	4061.31000	1279
1784916903	XAUUSD	M15	4055.28000	4061.66000	4062.95000	4055.07000	1388
1784917803	XAUUSD	M15	4052.21000	4055.28000	4057.06000	4051.23000	1403
1784918703	XAUUSD	M15	4054.43000	4052.21000	4055.94000	4051.89000	1180
1784919603	XAUUSD	M15	4052.36000	4054.44000	4056.44000	4052.23000	1459
1784920503	XAUUSD	M15	4051.59000	4052.35000	4052.41000	4049.22000	1444
1784921403	XAUUSD	M15	4056.90000	4051.61000	4057.93000	4051.38000	1620
1784922303	XAUUSD	M15	4053.69000	4056.96000	4057.43000	4052.78000	1451
1784923203	XAUUSD	M15	4052.59000	4053.71000	4055.27000	4052.28000	836
1784924103	XAUUSD	M15	4053.72000	4052.59000	4054.76000	4052.15000	736
1784925003	XAUUSD	M15	4055.52000	4053.73000	4056.05000	4051.64000	731
1784925903	XAUUSD	M15	4052.95000	4055.52000	4056.35000	4052.12000	693
1785103203	XAUUSD	M15	4088.10000	4091.95000	4097.21000	4086.48000	1273
1785104103	XAUUSD	M15	4086.53000	4088.01000	4090.27000	4083.94000	970
1785105003	XAUUSD	M15	4091.37000	4086.17000	4092.98000	4085.77000	755
1785105903	XAUUSD	M15	4089.75000	4091.37000	4093.69000	4088.85000	566
1785106803	XAUUSD	M15	4084.76000	4089.28000	4091.03000	4084.61000	668
1785107703	XAUUSD	M15	4084.85000	4084.78000	4086.47000	4083.71000	799
1785108603	XAUUSD	M15	4089.03000	4084.82000	4089.27000	4084.65000	797
1785109503	XAUUSD	M15	4094.14000	4089.03000	4096.22000	4088.40000	1742
1785110403	XAUUSD	M15	4115.52000	4094.16000	4116.25000	4093.95000	2284
1785111303	XAUUSD	M15	4094.63000	4115.53000	4115.53000	4090.83000	2101
1785112203	XAUUSD	M15	4100.07000	4094.65000	4102.59000	4093.87000	1761
1785113103	XAUUSD	M15	4100.65000	4099.99000	4109.45000	4099.04000	1924
1785114003	XAUUSD	M15	4107.21000	4100.68000	4112.50000	4100.60000	2433
1785114903	XAUUSD	M15	4100.09000	4107.21000	4109.16000	4097.04000	2127
1785115803	XAUUSD	M15	4102.78000	4100.10000	4104.25000	4098.00000	2037
1785116703	XAUUSD	M15	4110.15000	4102.71000	4110.15000	4102.71000	1985
1785117603	XAUUSD	M15	4105.51000	4110.15000	4110.95000	4103.38000	1989
1785118503	XAUUSD	M15	4103.06000	4105.51000	4105.88000	4102.16000	1403
1785119403	XAUUSD	M15	4096.51000	4103.16000	4103.16000	4095.56000	1936
1785120303	XAUUSD	M15	4093.75000	4096.51000	4097.53000	4093.75000	1549
1785121203	XAUUSD	M15	4091.97000	4093.74000	4095.88000	4089.09000	1711
1785122103	XAUUSD	M15	4085.56000	4091.97000	4093.44000	4085.31000	1501
1785123003	XAUUSD	M15	4089.70000	4085.56000	4090.70000	4085.10000	1369
1785123903	XAUUSD	M15	4091.04000	4089.70000	4091.15000	4088.49000	974
1785124803	XAUUSD	M15	4090.04000	4091.14000	4092.81000	4088.65000	1213
1785125703	XAUUSD	M15	4089.12000	4090.05000	4090.40000	4087.08000	1050
1785126603	XAUUSD	M15	4090.49000	4089.16000	4092.43000	4089.16000	1203
1785127503	XAUUSD	M15	4090.22000	4090.49000	4091.31000	4089.22000	1104
1785128403	XAUUSD	M15	4094.85000	4090.22000	4094.89000	4088.62000	1301
1785129303	XAUUSD	M15	4087.08000	4094.85000	4094.85000	4086.06000	1146
1785130203	XAUUSD	M15	4088.04000	4086.77000	4090.34000	4085.70000	1953
1785131103	XAUUSD	M15	4092.91000	4088.06000	4093.70000	4084.55000	1831
1785132003	XAUUSD	M15	4094.42000	4093.14000	4096.41000	4091.74000	1893
1785132903	XAUUSD	M15	4096.16000	4094.43000	4096.55000	4091.21000	1520
1785133803	XAUUSD	M15	4098.70000	4096.12000	4099.31000	4094.26000	1514
1785134703	XAUUSD	M15	4096.04000	4098.69000	4099.02000	4095.22000	1411
1785135603	XAUUSD	M15	4102.04000	4096.15000	4102.04000	4096.00000	1782
1785136503	XAUUSD	M15	4103.20000	4102.05000	4105.97000	4099.87000	1680
1785137403	XAUUSD	M15	4097.22000	4103.17000	4103.94000	4095.90000	1548
1785138303	XAUUSD	M15	4088.78000	4097.21000	4099.22000	4088.55000	1543
1785139203	XAUUSD	M15	4091.29000	4088.78000	4093.07000	4087.24000	1814
1785140103	XAUUSD	M15	4090.92000	4091.16000	4092.46000	4088.94000	1620
1785141003	XAUUSD	M15	4091.20000	4090.87000	4092.98000	4087.37000	1457
1785141903	XAUUSD	M15	4095.14000	4091.40000	4096.96000	4090.84000	1270
1785142803	XAUUSD	M15	4094.03000	4095.14000	4098.35000	4093.19000	1368
1785143703	XAUUSD	M15	4091.52000	4094.04000	4095.85000	4091.18000	1302
1785144603	XAUUSD	M15	4094.17000	4091.61000	4094.72000	4090.63000	1194
1785145503	XAUUSD	M15	4096.20000	4094.17000	4100.41000	4093.83000	1155
1785146403	XAUUSD	M15	4090.94000	4096.05000	4096.53000	4086.60000	1288
1785147303	XAUUSD	M15	4093.13000	4090.93000	4093.93000	4089.26000	1258
1785148203	XAUUSD	M15	4100.42000	4093.13000	4101.91000	4093.06000	1285
1785149103	XAUUSD	M15	4099.49000	4100.47000	4102.36000	4098.84000	1148
1785150003	XAUUSD	M15	4101.87000	4099.69000	4104.09000	4097.00000	1491
1785150903	XAUUSD	M15	4097.05000	4102.04000	4103.28000	4097.05000	1100
1785151803	XAUUSD	M15	4095.64000	4096.80000	4099.91000	4094.68000	1627
1785152703	XAUUSD	M15	4093.88000	4095.64000	4097.26000	4093.78000	1404
1785153603	XAUUSD	M15	4087.65000	4093.90000	4097.63000	4086.47000	1851
1785154503	XAUUSD	M15	4086.71000	4087.70000	4089.06000	4081.77000	1863
1785155403	XAUUSD	M15	4086.78000	4086.68000	4088.62000	4083.18000	1600
1785156303	XAUUSD	M15	4083.89000	4086.75000	4089.03000	4081.78000	1784
1785157203	XAUUSD	M15	4084.82000	4083.76000	4088.77000	4080.90000	2319
1785158103	XAUUSD	M15	4076.33000	4084.89000	4087.24000	4076.20000	2006
1785159003	XAUUSD	M15	4086.66000	4076.22000	4089.25000	4075.65000	2698
1785159903	XAUUSD	M15	4074.16000	4086.68000	4089.39000	4070.54000	2534
1785160803	XAUUSD	M15	4076.92000	4074.44000	4079.20000	4071.20000	2371
1785161703	XAUUSD	M15	4068.33000	4076.99000	4078.56000	4067.15000	2426
1785162603	XAUUSD	M15	4068.92000	4068.35000	4070.60000	4065.48000	2583
1785163503	XAUUSD	M15	4076.17000	4069.21000	4077.42000	4069.21000	2340
1785164403	XAUUSD	M15	4076.10000	4076.18000	4076.46000	4071.83000	2262
1785165303	XAUUSD	M15	4076.57000	4076.10000	4079.26000	4074.61000	2212
1785166203	XAUUSD	M15	4076.04000	4076.61000	4077.87000	4072.60000	2139
1785167103	XAUUSD	M15	4078.57000	4076.04000	4079.92000	4074.71000	1977
1785168003	XAUUSD	M15	4081.38000	4078.56000	4084.85000	4077.81000	1951
1785168903	XAUUSD	M15	4085.05000	4081.38000	4088.75000	4079.64000	2030
1785169803	XAUUSD	M15	4088.19000	4085.24000	4093.80000	4084.98000	2058
1785170703	XAUUSD	M15	4082.40000	4088.20000	4088.41000	4080.82000	1823
1785171603	XAUUSD	M15	4073.63000	4082.31000	4082.39000	4070.68000	2047
1785172503	XAUUSD	M15	4074.82000	4073.63000	4076.83000	4072.44000	1841
1785173403	XAUUSD	M15	4074.56000	4074.77000	4076.10000	4072.21000	1689
1785174303	XAUUSD	M15	4076.29000	4074.56000	4077.14000	4073.37000	1668
1785175203	XAUUSD	M15	4076.76000	4076.28000	4079.21000	4076.05000	1714
1785176103	XAUUSD	M15	4076.82000	4076.67000	4077.03000	4074.25000	1654
1785177003	XAUUSD	M15	4076.33000	4076.82000	4079.03000	4072.93000	1844
1785177903	XAUUSD	M15	4077.88000	4076.29000	4079.37000	4075.05000	1690
1785178803	XAUUSD	M15	4080.32000	4077.88000	4081.86000	4076.23000	1626
1785179703	XAUUSD	M15	4085.76000	4080.40000	4088.52000	4079.52000	1435
1785180603	XAUUSD	M15	4086.90000	4085.76000	4087.25000	4083.88000	1372
1785181503	XAUUSD	M15	4083.36000	4086.91000	4089.35000	4082.44000	1797
1785182403	XAUUSD	M15	4082.16000	4083.53000	4084.07000	4081.43000	875
1785183303	XAUUSD	M15	4078.70000	4082.16000	4082.17000	4078.28000	667
1785184203	XAUUSD	M15	4077.08000	4078.73000	4079.12000	4075.95000	696
1785185103	XAUUSD	M15	4076.64000	4077.09000	4077.31000	4075.32000	455
1785189603	XAUUSD	M15	4076.70000	4079.69000	4082.09000	4076.57000	559
1785190503	XAUUSD	M15	4072.18000	4077.40000	4077.40000	4070.91000	801
1785191403	XAUUSD	M15	4074.87000	4072.52000	4075.07000	4072.51000	600
1785192303	XAUUSD	M15	4074.27000	4074.88000	4074.97000	4073.64000	679
1785193203	XAUUSD	M15	4074.32000	4074.29000	4075.10000	4071.91000	697
1785194103	XAUUSD	M15	4073.18000	4074.32000	4074.74000	4072.08000	672
1785195003	XAUUSD	M15	4072.05000	4072.97000	4073.63000	4071.71000	563
1785195903	XAUUSD	M15	4073.33000	4072.03000	4073.38000	4069.95000	1482
1785196803	XAUUSD	M15	4067.16000	4073.29000	4074.22000	4062.06000	2070
1785197703	XAUUSD	M15	4062.08000	4066.95000	4067.49000	4059.29000	1731
1785198603	XAUUSD	M15	4065.54000	4062.07000	4066.29000	4060.49000	1858
1785199503	XAUUSD	M15	4058.08000	4065.54000	4065.59000	4057.45000	1781
1785200403	XAUUSD	M15	4058.12000	4057.98000	4060.22000	4053.81000	2422
1785201303	XAUUSD	M15	4047.54000	4058.05000	4059.12000	4046.36000	2184
1785202203	XAUUSD	M15	4048.88000	4047.45000	4050.35000	4043.51000	2099
1785203103	XAUUSD	M15	4045.26000	4048.88000	4048.89000	4042.81000	1923
1785204003	XAUUSD	M15	4046.41000	4045.21000	4047.63000	4042.50000	1922
1785204903	XAUUSD	M15	4046.22000	4046.44000	4049.04000	4045.37000	1646
1785205803	XAUUSD	M15	4044.31000	4046.24000	4047.89000	4041.49000	1936
1785206703	XAUUSD	M15	4042.07000	4044.31000	4045.50000	4040.80000	1778
1785207603	XAUUSD	M15	4045.96000	4042.07000	4047.35000	4040.37000	1673
1785208503	XAUUSD	M15	4047.81000	4045.96000	4049.35000	4045.42000	1466
